SubjectArea,Subject,Band,ASSkill,ASComponentText,Strand,Keywords,LinkedContentCodes,ConfidenceScore
English,English,Foundation A,Speaking and Listening,"When interacting with others, students use their preferred communication modality to express immediate needs. They briefly engage in shared attention and use their preferred communication modality to attract attention or continue an action.","Language,Literacy","attention,communication,engage,express,interact,modality,use","VC2EFALA01,VC2EFALA03,VC2EFALE01,VC2EFALE02,VC2EFALY01",High
English,English,Foundation A,Speaking and Listening,They use their preferred communication modality to demonstrate preferences through the acceptance or rejection of familiar objects or activities.,"Language,Literacy","communication,demonstrate,modality,preferences,use","VC2EFALA01,VC2EFALA03,VC2EFALY03",High
English,English,Foundation A,Reading and Viewing,"When listening to and/or viewing print and digital texts, students engage with a range of different types of texts and respond by attending to and exploring images, sounds and/or sensory experiences related to texts.","Language,Literacy","attend,engage,images,listen,respond,sounds,texts,view","VC2EFALA01,VC2EFALA02,VC2EFALA03,VC2EFALE01,VC2EFALE02,VC2EFALY02",High
English,English,Foundation A,Reading and Viewing,They demonstrate interest in texts and engage for brief periods when having a book or other text read to them.,"Language,Literacy","demonstrate,engage,read,texts","VC2EFALA01,VC2EFALA02,VC2EFALA03,VC2EFALE01,VC2EFALE02,VC2EFALY02",High
English,English,Foundation A,Reading and Viewing,"They respond to letters and their sounds, and to vocabulary used in reference to objects and activities that are familiar or of personal interest.","Language,Literacy","letters,respond,sounds,use,vocabulary","VC2EFALA01,VC2EFALE01,VC2EFALE02",High
English,English,Foundation A,Writing,"When creating texts, students demonstrate short periods of shared attention and participate in the joint construction of text.","Language,Literacy","attention,construct,demonstrate,participate,texts","VC2EFALA03,VC2EFALE01,VC2EFALY02,VC2EFALY03,VC2EFALY04",High
English,English,Foundation A,Writing,They manipulate a range of tools to make marks.,"Language,Literacy",manipulate,"VC2EFALA03,VC2EFALE01,VC2EFALY02,VC2EFALY03,VC2EFALY04",High
English,English,Foundation B,Speaking and Listening,"When interacting with others, students communicate using their preferred communication modality. They can reliably accept or reject objects, actions or events.","Language,Literacy","communicate,communication,interact,modality","VC2EFBLA01,VC2EFBLA05,VC2EFBLE01,VC2EFBLE02,VC2EFBLY01",High
English,English,Foundation B,Speaking and Listening,"Students attend and respond to interactions consistently. They use single objects, gestures, symbols or words to express ideas related to their immediate environment.","Language,Literacy","attend,express,ideas,interact,respond,use,words","VC2EFBLA01,VC2EFBLA05,VC2EFBLY03,VC2EFBLY04,VC2EFBLY06",High
English,English,Foundation B,Reading and Viewing,"When listening to and/or viewing print and digital texts, students engage with a range of different types of texts and identify an event in a story.","Language,Literacy","engage,identify,listen,texts,view","VC2EFBLA01,VC2EFBLA05,VC2EFBLY03,VC2EFBLY04,VC2EFBLY06",High
English,English,Foundation B,Reading and Viewing,"They recognise familiar images, letters and words in their environment.",Literacy,"images,letters,recognise,words","VC2EFBLY01,VC2EFBLY02,VC2EFBLY03,VC2EFBLY04",High
English,English,Foundation B,Reading and Viewing,"When demonstrating understanding of texts, students use their preferred communication modality to communicate single ideas or concepts without elaboration or detail.","Language,Literacy","communicate,communication,ideas,modality,texts,understand,use","VC2EFBLA01,VC2EFBLA02,VC2EFBLA03,VC2EFBLA04,VC2EFBLY01,VC2EFBLY02",High
English,English,Foundation B,Reading and Viewing,"Students identify how text is organised for navigation by using features of a text, such as the appropriate orientation and turning pages.","Language,Literacy",identify,"VC2EFBLA01,VC2EFBLA02,VC2EFBLY01,VC2EFBLY02",High
English,English,Foundation B,Writing,"When co-creating and sharing short texts, students recount ideas by identifying an image, character or event in a preferred or known text.","Literature,Literacy","ideas,identify,texts","VC2EFBLE01,VC2EFBLE02,VC2EFBLY01,VC2EFBLY02,VC2EFBLY03,VC2EFBLY04",High
English,English,Foundation B,Writing,Students express ideas using their preferred communication modality.,Language,"communication,express,ideas,modality","VC2EFBLA01,VC2EFBLA02,VC2EFBLA03,VC2EFBLA04",High
English,English,Foundation B,Writing,They participate in writing by intentionally making marks and repeating movements using writing tools and materials.,Literacy,participate,"VC2EFBLY01,VC2EFBLY02,VC2EFBLY03,VC2EFBLY04",High
English,English,Foundation C,Speaking and Listening,"When interacting with others, students initiate and respond to communication using learnt vocabulary to express ideas and describe activities or experiences. Using their preferred communication modality, students use interaction skills, such as attending and responding, using short phrases to express ideas.",Language,"attend,communication,describe,express,ideas,interact,modality,respond,use,vocabulary","VC2EFCLA01,VC2EFCLA02,VC2EFCLA03,VC2EFCLA04",High
English,English,Foundation C,Speaking and Listening,"They use short phrases to request, accept or reject objects, actions or events, using their preferred communication modality.",Language,"communication,modality,use","VC2EFCLA01,VC2EFCLA02,VC2EFCLA03,VC2EFCLA04",High
English,English,Foundation C,Reading and Viewing,"When listening to and/or viewing print and digital texts, students engage with a range of different types of texts, and identify and comment on events and characters in a story.","Literature,Literacy","engage,identify,listen,texts,view","VC2EFCLE01,VC2EFCLE02,VC2EFCLY01,VC2EFCLY02,VC2EFCLY03,VC2EFCLY04",High
English,English,Foundation C,Reading and Viewing,"They recognise and name familiar images, some letters and their sounds, and words in a variety of situations and contexts at school.",Literacy,"images,letters,recognise,sounds,texts,words","VC2EFCLY01,VC2EFCLY02,VC2EFCLY03,VC2EFCLY04",High
English,English,Foundation C,Reading and Viewing,"When demonstrating understanding of texts, students respond to simple questions by using their preferred communication modality to express ideas or comment without elaboration or detail.","Language,Literacy","communication,express,ideas,modality,respond,texts,understand","VC2EFCLA01,VC2EFCLA02,VC2EFCLA03,VC2EFCLA04,VC2EFCLY01,VC2EFCLY02",High
English,English,Foundation C,Reading and Viewing,Students identify how text is organised for navigation by turning one page at a time and differentiating between words and images in print.,"Language,Literacy","identify,images,words","VC2EFCLA01,VC2EFCLA02,VC2EFCLY01,VC2EFCLY02",High
English,English,Foundation C,Writing,"When co-creating and sharing short texts, students retell ideas by sequencing images.",Literacy,"ideas,images,texts","VC2EFCLY01,VC2EFCLY02,VC2EFCLY03,VC2EFCLY04",High
English,English,Foundation C,Writing,Students express ideas using their preferred communication modality.,Language,"communication,express,ideas,modality","VC2EFCLA01,VC2EFCLA02,VC2EFCLA03,VC2EFCLA04",High
English,English,Foundation C,Writing,They participate in writing by using writing tools and materials to create letter-like symbols.,Literacy,"create,participate","VC2EFCLY01,VC2EFCLY02,VC2EFCLY03,VC2EFCLY04",High
English,English,Foundation D,Speaking and Listening,"When interacting with others, students initiate and sustain interactions, responding using learnt vocabulary and phrasing, using their preferred communication modality.",Language,"communication,interact,modality,respond,vocabulary","VC2EFDLA01,VC2EFDLA02,VC2EFDLA03,VC2EFDLA04",High
English,English,Foundation D,Speaking and Listening,"They use phrases to communicate interests, preferences and ideas.",Language,"communicate,ideas,preferences,use","VC2EFDLA01,VC2EFDLA02,VC2EFDLA03,VC2EFDLA04",High
English,English,Foundation D,Speaking and Listening,"When communicating to an audience in familiar or structured situations, students present an idea or retell a story or event, using phrases to express ideas.","Language,Literature","audience,express,ideas,present","VC2EFDLA01,VC2EFDLA02,VC2EFDLA03,VC2EFDLA04,VC2EFDLE01,VC2EFDLE02",High
English,English,Foundation D,Reading and Viewing,"When listening to and/or viewing a range of print and digital text types, students recognise, comment on and share feelings about settings, characters and events.","Literature,Literacy","listen,recognise,view","VC2EFDLE01,VC2EFDLE02,VC2EFDLY01,VC2EFDLY02,VC2EFDLY03,VC2EFDLY04",High
English,English,Foundation D,Reading and Viewing,"They replicate rhythms and sounds patterns, blend and segment one-syllable words, read some consonant-vowel-consonant (CVC) words and decode a small number of familiar words. They demonstrate knowledge of some phoneme–grapheme correspondences.",Literacy,"blend,demonstrate,knowledge,read,respond,segment,sounds,words","VC2EFDLY01,VC2EFDLY02,VC2EFDLY03,VC2EFDLY04",High
English,English,Foundation D,Reading and Viewing,"When demonstrating understanding of texts, students use comprehension strategies, such as connecting, predicting and questioning. They identify that images, letters, sounds and words contribute to meaning.",Literacy,"identify,images,letters,meaning,sounds,texts,understand,use,words","VC2EFDLY01,VC2EFDLY02,VC2EFDLY03,VC2EFDLY04",High
English,English,Foundation D,Reading and Viewing,"Students identify how types of text, in print, digital and multimodal format, are organised for purpose and navigation. They demonstrate knowledge of key elements of the sequence and structure of a text.","Language,Literacy","demonstrate,identify,knowledge,purpose","VC2EFDLA01,VC2EFDLA02,VC2EFDLY01,VC2EFDLY02",High
English,English,Foundation D,Writing,"When creating and sharing short texts, students retell stories and report information using familiar symbols, letters and words.",Literacy,"information,letters,texts,words","VC2EFDLY01,VC2EFDLY02,VC2EFDLY03,VC2EFDLY04",High
English,English,Foundation D,Writing,"They participate in shared editing processes, applying knowledge of capital letters and spacing between words.",Literacy,"apply,edit,knowledge,letters,participate,words","VC2EFDLY01,VC2EFDLY02,VC2EFDLY03,VC2EFDLY04",High
English,English,Foundation D,Writing,"They identify and select symbols, signs and letters to create a text. They independently form some letters, and group clusters of marks or letters that are separated by spaces to make words that convey meaning.",Literacy,"create,identify,letters,meaning,select,words","VC2EFDLY01,VC2EFDLY02,VC2EFDLY03,VC2EFDLY04",High
English,English,Foundation D,Writing,They use some phoneme–grapheme correspondences and form some familiar words.,Literacy,"respond,use,words","VC2EFDLY01,VC2EFDLY02,VC2EFDLY03,VC2EFDLY04",High
English,English,Foundation D,Writing,They create images that represent ideas and show features that are understood by others.,Literacy,"create,ideas,images,present","VC2EFDLY01,VC2EFDLY02,VC2EFDLY03,VC2EFDLY04",High
English,English,Foundation,Speaking and Listening,"When interacting with others, students explore vocabulary used in familiar contexts and how language changes in different contexts.","Language,Literacy","explore,interact,language,texts,use,vocabulary","VC2EFLA01,VC2EFLA02,VC2EFLY01,VC2EFLY02,VC2EFLY03,VC2EFLY04",High
English,English,Foundation,Speaking and Listening,They share thoughts and preferences.,Literacy,preferences,"VC2EFLY01,VC2EFLY02,VC2EFLY03,VC2EFLY04",High
English,English,Foundation,Speaking and Listening,"When speaking to an audience, students deliver short spoken texts, including retelling stories and reporting events, using features of voice.","Language,Literacy","audience,deliver,speak,texts,voice","VC2EFLA01,VC2EFLA02,VC2EFLY01,VC2EFLY02,VC2EFLY03,VC2EFLY04",High
English,English,Foundation,Reading and Viewing,"When listening, reading and viewing, students engage with a range of different types of texts, including decodable and authentic texts, using developing phonic knowledge.",Literacy,"develop,engage,knowledge,listen,read,texts,view","VC2EFLY01,VC2EFLY02,VC2EFLY03,VC2EFLY04",High
English,English,Foundation,Reading and Viewing,"They blend, segment and manipulate phonemes in one-syllable words, and use knowledge of letters and sounds to read consonant-vowel-consonant (CVC) words. They read some high-frequency words and identify boundary punctuation.",Literacy,"blend,identify,knowledge,letters,manipulate,punctuation,read,segment,sounds,use,words","VC2EFLY01,VC2EFLY02,VC2EFLY03,VC2EFLY04",High
English,English,Foundation,Reading and Viewing,"When demonstrating understanding of texts, students identify and make connections between characters, settings and events and their own feelings and thoughts.","Literature,Literacy","identify,texts,understand","VC2EFLE01,VC2EFLE02,VC2EFLY01,VC2EFLY02,VC2EFLY03,VC2EFLY04",High
English,English,Foundation,Reading and Viewing,"They identify how types of texts, both print and digital, are organised for purpose and navigation. They compare how textual elements other than language, such as images and sounds, can contribute to meaning.",Literacy,"compare,identify,images,language,meaning,purpose,sounds,texts","VC2EFLY01,VC2EFLY02,VC2EFLY03,VC2EFLY04",High
English,English,Foundation,Writing,"When creating and sharing short texts, students retell stories and report information, using familiar words and images where appropriate. They share in simple editing processes.",Literacy,"edit,images,information,texts,words","VC2EFLY01,VC2EFLY02,VC2EFLY03,VC2EFLY04",High
English,English,Foundation,Writing,"They use words, phrases and punctuation, including capital letters and full stops, from familiar contexts and texts, and from their learning.",Literacy,"letters,punctuation,texts,use,words","VC2EFLY01,VC2EFLY02,VC2EFLY03,VC2EFLY04",High
English,English,Foundation,Writing,They form letters and spell most consonant-vowel-consonant (CVC) words.,Literacy,"letters,words","VC2EFLY01,VC2EFLY02,VC2EFLY03,VC2EFLY04",High
English,English,Year 1,Speaking and Listening,"When interacting with others, students understand the vocabulary of curriculum area topics and use language, facial expressions and gestures when requesting, exclaiming and commanding. They use turn-taking skills.",Language,"express,interact,language,understand,use,vocabulary","VC2E1LA01,VC2E1LA02,VC2E1LA03,VC2E1LA04",High
English,English,Year 1,Speaking and Listening,They explore language to express preferences and opinions.,Language,"explore,express,language,preferences","VC2E1LA01,VC2E1LA02,VC2E1LA03,VC2E1LA04",High
English,English,Year 1,Speaking and Listening,"When speaking to an audience, students deliver short spoken texts, engaging with personal or learnt topics, using features of voice.",Language,"audience,deliver,speak,texts,voice","VC2E1LA01,VC2E1LA02,VC2E1LA03,VC2E1LA04",High
English,English,Year 1,Reading and Viewing,"When listening, reading and viewing, students engage with a range of different types of texts, including decodable and authentic texts, using developing phonic knowledge.",Literacy,"develop,engage,knowledge,listen,read,texts,view","VC2E1LY01,VC2E1LY02,VC2E1LY03,VC2E1LY04",High
English,English,Year 1,Reading and Viewing,"They blend, segment and manipulate words with one and 2 syllables. They read an increasing number of high-frequency words and understand boundary punctuation.",Literacy,"blend,manipulate,punctuation,read,segment,understand,words","VC2E1LY01,VC2E1LY02,VC2E1LY03,VC2E1LY04",High
English,English,Year 1,Reading and Viewing,"When demonstrating understanding of texts, students discuss characters, settings, events and images, and make connections between texts and their personal experiences. They begin to build their understanding of literal and inferred meanings. They identify how types of texts, both print and digital, are organised for purpose and navigation. They compare how textual elements other than language, such as images and sounds, can contribute to meaning in texts.","Literature,Literacy","build,compare,discuss,identify,images,language,meaning,purpose,sounds,texts,understand","VC2E1LE01,VC2E1LE02,VC2E1LY01,VC2E1LY02,VC2E1LY03,VC2E1LY04",High
English,English,Year 1,Writing,"When creating short written and spoken texts, students use narrative and informative text structures; incorporate some detail from previously encountered texts, learnt topics or topics of interest; and include appropriate multimodal elements. They re-read their texts and complete simple edits.",Literacy,"edit,read,texts,use","VC2E1LY01,VC2E1LY02,VC2E1LY03,VC2E1LY04",High
English,English,Year 1,Writing,They select learning area or topic-specific vocabulary.,"Language,Literacy","select,vocabulary","VC2E1LA01,VC2E1LA02,VC2E1LY01,VC2E1LY02",High
English,English,Year 1,Writing,"They write words using unjoined lower-case and upper-case letters. They spell most one- and 2-syllable words with common letter patterns and common grammatical morphemes, and an increasing number of high-frequency words. They apply boundary punctuation.",Literacy,"apply,letters,punctuation,words,write","VC2E1LY01,VC2E1LY02,VC2E1LY03,VC2E1LY04",High
English,English,Year 2,Speaking and Listening,"When interacting with others, students apply learnt vocabulary and vary language choices depending on context, actively listen to others, and extend their own ideas.","Language,Literacy","apply,ideas,interact,language,listen,vary,vocabulary","VC2E2LA01,VC2E2LA02,VC2E2LA03,VC2E2LA04,VC2E2LY01,VC2E2LY02",High
English,English,Year 2,Speaking and Listening,They explore the language of appreciation and provide reasons for preferences.,"Language,Literacy","explore,language,preferences","VC2E2LA01,VC2E2LA02,VC2E2LY01,VC2E2LY02",High
English,English,Year 2,Speaking and Listening,"When speaking to an audience, students deliver short spoken texts, engaging with topics for a familiar audience and appropriate for purpose, using features of voice.",Language,"audience,deliver,purpose,speak,texts,voice","VC2E2LA01,VC2E2LA02,VC2E2LA03,VC2E2LA04",High
English,English,Year 2,Reading and Viewing,"When reading and viewing, students engage with a range of different types of texts for meaning.",Literacy,"engage,meaning,read,texts,view","VC2E2LY01,VC2E2LY02,VC2E2LY03,VC2E2LY04",High
English,English,Year 2,Reading and Viewing,"They read using phonic, morphemic and vocabulary knowledge; grammatical knowledge such as compound sentences, noun and verb groups; and knowledge of punctuation.",Literacy,"knowledge,punctuation,read,sentences,vocabulary","VC2E2LY01,VC2E2LY02,VC2E2LY03,VC2E2LY04",High
English,English,Year 2,Reading and Viewing,They read some unfamiliar words and most high-frequency words.,Literacy,"read,words","VC2E2LY01,VC2E2LY02,VC2E2LY03,VC2E2LY04",High
English,English,Year 2,Reading and Viewing,"When demonstrating understanding of texts, students discuss and compare connections between characters, settings and events, and draw on their knowledge of context to build literal and inferred meanings. They express personal preferences for particular texts.","Literature,Literacy","build,compare,discuss,express,knowledge,meaning,preferences,texts,understand","VC2E2LE01,VC2E2LE02,VC2E2LY01,VC2E2LY02,VC2E2LY03,VC2E2LY04",High
English,English,Year 2,Reading and Viewing,"They describe how different types of texts across the curriculum, both print and digital, are organised for purpose and navigation. They understand that elements other than language – such as images and sounds – can multiply meanings in texts.",Literacy,"describe,images,language,meaning,purpose,sounds,texts,understand","VC2E2LY01,VC2E2LY02,VC2E2LY03,VC2E2LY04",High
English,English,Year 2,Writing,"When creating short written and spoken texts, including stories to inform, express an opinion, explore an idea or narrate for audiences, students use ideas and details from previously encountered texts, learnt topics or topics of interest, and include appropriate multimodal elements. They re-read their texts and edit for improvement.",Literacy,"audience,edit,explore,express,ideas,read,texts,use","VC2E2LY01,VC2E2LY02,VC2E2LY03,VC2E2LY04",High
English,English,Year 2,Writing,"They use narrative and informative text structures to organise their own texts, and they use grammar and punctuation to create links.",Literacy,"create,grammar,punctuation,texts,use","VC2E2LY01,VC2E2LY02,VC2E2LY03,VC2E2LY04",High
English,English,Year 2,Writing,They begin to make deliberate choices when applying learnt vocabulary.,"Language,Literacy","apply,vocabulary","VC2E2LA01,VC2E2LA02,VC2E2LY01,VC2E2LY02",High
English,English,Year 2,Writing,They write words using consistently legible unjoined lower-case and upper-case letters. They spell words with regular spelling patterns and use phonic and morphemic knowledge to attempt to spell words with less common patterns.,Literacy,"knowledge,letters,spelling,use,words,write","VC2E2LY01,VC2E2LY02,VC2E2LY03,VC2E2LY04",High
English,English,Year 3,Speaking and Listening,"When interacting with others, students extend topic-specific and appropriate vocabulary and use cooperation strategies and interaction skills to contribute to discussions.",Language,"discuss,interact,use,vocabulary","VC2E3LA01,VC2E3LA02,VC2E3LA03,VC2E3LA04",High
English,English,Year 3,Speaking and Listening,They explore the language of evaluation and emotion.,"Language,Literacy","explore,language","VC2E3LA01,VC2E3LA02,VC2E3LY01,VC2E3LY02",High
English,English,Year 3,Speaking and Listening,"When speaking to an audience, students deliver short spoken texts, exploring topics and text types, including multimodal or digital elements, and using features of voice.",Language,"audience,deliver,speak,texts,voice","VC2E3LA01,VC2E3LA02,VC2E3LA03,VC2E3LA04",High
English,English,Year 3,Reading and Viewing,"When reading and viewing, students engage with a range of different types of texts for meaning.",Literacy,"engage,meaning,read,texts,view","VC2E3LY01,VC2E3LY02,VC2E3LY03,VC2E3LY04",High
English,English,Year 3,Reading and Viewing,"They read using phonic, morphemic and vocabulary knowledge; grammatical knowledge such as subject–verb agreement and tense; and knowledge of apostrophe use.",Literacy,"knowledge,read,use,vocabulary","VC2E3LY01,VC2E3LY02,VC2E3LY03,VC2E3LY04",High
English,English,Year 3,Reading and Viewing,They read multisyllabic words with more complex letter patterns.,Literacy,"read,words","VC2E3LY01,VC2E3LY02,VC2E3LY03,VC2E3LY04",High
English,English,Year 3,Reading and Viewing,"When demonstrating understanding of texts, they discuss connections between the experiences of characters in texts and their own personal experiences to build literal and inferred meanings. They share personal preferences for texts.","Language,Literature","build,discuss,meaning,preferences,texts,understand","VC2E3LA01,VC2E3LA02,VC2E3LA03,VC2E3LA04,VC2E3LE01,VC2E3LE02",High
English,English,Year 3,Reading and Viewing,"They explore how different types of texts across the curriculum, both print and digital, use different structures for purpose and navigation. They identify literary devices, such as rhythm and onomatopoeia, and describe how images and sound can extend meaning.","Literature,Literacy","describe,explore,identify,images,meaning,purpose,texts,use","VC2E3LE01,VC2E3LE02,VC2E3LY01,VC2E3LY02,VC2E3LY03,VC2E3LY04",High
English,English,Year 3,Writing,"When creating written and spoken texts to inform, narrate, explain or argue, students use ideas and details from previously encountered texts, learnt topics or topics of interest, and they include appropriate multimodal elements. They re-read their texts and edit for meaning, structure and grammatical choices.",Literacy,"edit,explain,ideas,meaning,read,texts,use","VC2E3LY01,VC2E3LY02,VC2E3LY03,VC2E3LY04",High
English,English,Year 3,Writing,"They use text structures to begin to develop paragraphs for different purposes. They use grammar and punctuation to appropriately represent processes and connections, including using modal verbs.","Language,Literacy","develop,grammar,present,punctuation,purpose,use","VC2E3LA01,VC2E3LA02,VC2E3LY01,VC2E3LY02",High
English,English,Year 3,Writing,"They extend their use of topic-specific vocabulary, such as technical words, and adopt and adapt language features from texts.","Language,Literacy","adapt,language,texts,use,vocabulary,words","VC2E3LA01,VC2E3LA02,VC2E3LY01,VC2E3LY02",High
English,English,Year 3,Writing,"They write texts using letters that are joined, accurately formed and consistent in size. They spell multisyllabic words using phonic and morphemic knowledge, and high-frequency words.",Literacy,"knowledge,letters,texts,words,write","VC2E3LY01,VC2E3LY02,VC2E3LY03,VC2E3LY04",High
English,English,Year 4,Speaking and Listening,"When interacting with others, students use an expanded vocabulary and language to develop relationships in different contexts.",Language,"develop,interact,language,texts,use,vocabulary","VC2E4LA01,VC2E4LA02,VC2E4LA03,VC2E4LA04",High
English,English,Year 4,Speaking and Listening,"They share and extend ideas and information. They differentiate between the language of opinion, facts and feelings.",Language,"ideas,information,language","VC2E4LA01,VC2E4LA02,VC2E4LA03,VC2E4LA04",High
English,English,Year 4,Speaking and Listening,"When speaking to an audience, students deliver structured spoken texts, exploring topics and text types, including multimodal or digital elements. They use language suitable to context, and appropriate features of voice.",Language,"audience,deliver,language,speak,texts,use,voice","VC2E4LA01,VC2E4LA02,VC2E4LA03,VC2E4LA04",High
