SubjectArea,Subject,Band,ASSkill,ASComponentText,Strand,Keywords,LinkedContentCodes,ConfidenceScore
English,English,Year 4,Reading and Viewing,"When reading and viewing, students engage with a range of different types of texts for meaning.",Literacy,"engage,meaning,read,texts,view","VC2E4LY01,VC2E4LY02,VC2E4LY03,VC2E4LY04",High
English,English,Year 4,Reading and Viewing,"They read by integrating phonic, morphemic and vocabulary knowledge; grammatical knowledge such as the use of clauses and phrases to provide details and indicate relationships; and knowledge of punctuation for dialogue.",Literacy,"knowledge,punctuation,read,use,vocabulary","VC2E4LY01,VC2E4LY02,VC2E4LY03,VC2E4LY04",High
English,English,Year 4,Reading and Viewing,"When demonstrating understanding of texts, students consider storylines, ideas and relationships between characters to build literal and inferred meanings. They describe the effects of text structures and language features. They share opinions about texts.","Language,Literature","build,describe,ideas,language,meaning,texts,understand","VC2E4LA01,VC2E4LA02,VC2E4LA03,VC2E4LA04,VC2E4LE01,VC2E4LE02",High
English,English,Year 4,Reading and Viewing,"They explore how different types of texts across the curriculum, both print and digital, are organised into characteristic stages for purpose and navigation. They describe how literary devices, such as wordplay, shape meaning. They explore the framing and composition of still images and moving images and the use of sound.","Literature,Literacy","describe,explore,images,meaning,purpose,texts,use","VC2E4LE01,VC2E4LE02,VC2E4LY01,VC2E4LY02,VC2E4LY03,VC2E4LY04",High
English,English,Year 4,Writing,"When creating written and spoken texts for a small range of purposes and audiences, students adapt ideas and details from texts, learnt topics or topics of interest, and include appropriate multimodal elements. They edit their texts to improve content and structure.",Literacy,"adapt,audience,edit,ideas,purpose,texts","VC2E4LY01,VC2E4LY02,VC2E4LY03,VC2E4LY04",High
English,English,Year 4,Writing,"They use text structures to sequence and connect ideas and to develop paragraphs. They use grammar and punctuation to create relationships, including through the use of tense.",Literacy,"create,develop,grammar,ideas,punctuation,use","VC2E4LY01,VC2E4LY02,VC2E4LY03,VC2E4LY04",High
English,English,Year 4,Writing,"They expand their vocabulary, such as through using synonyms and antonyms, and they use adverbial phrases to build meaning. They explore language features, including wordplay.","Language,Literacy","build,explore,language,meaning,use,vocabulary","VC2E4LA01,VC2E4LA02,VC2E4LY01,VC2E4LY02",High
English,English,Year 4,Writing,"They write texts using clearly formed joined letters with developing fluency. They spell words, including multisyllabic and multimorphemic words with irregular spelling patterns, using phonic, morphemic and grammatical knowledge.",Literacy,"develop,fluency,knowledge,letters,spelling,texts,words,write","VC2E4LY01,VC2E4LY02,VC2E4LY03,VC2E4LY04",High
English,English,Year 5,Speaking and Listening,"When interacting with others, students use vocabulary precisely and select language for social purposes and roles, to clarify meaning and make connections.",Language,"interact,language,meaning,purpose,select,use,vocabulary","VC2E5LA01,VC2E5LA02,VC2E5LA03,VC2E5LA04",High
English,English,Year 5,Speaking and Listening,They extend their discussion beyond bare assertions and account for differing opinions and authoritative sources.,"Language,Literacy",discuss,"VC2E5LA01,VC2E5LA02,VC2E5LY01,VC2E5LY02",High
English,English,Year 5,Speaking and Listening,"When speaking to an audience, students deliver structured spoken texts, exploring topics and text types, including multimodal or digital elements. They select language for a specific purpose and use appropriate features of voice.",Language,"audience,deliver,language,purpose,select,speak,texts,use,voice","VC2E5LA01,VC2E5LA02,VC2E5LA03,VC2E5LA04",High
English,English,Year 5,Reading and Viewing,"When reading and viewing, students engage with a range of different types of texts for meaning.",Literacy,"engage,meaning,read,texts,view","VC2E5LY01,VC2E5LY02,VC2E5LY03,VC2E5LY04",High
English,English,Year 5,Reading and Viewing,"They read by integrating phonic, morphemic and vocabulary knowledge, and grammatical knowledge such as complex sentences and the use of clauses for effect.",Literacy,"knowledge,read,sentences,use,vocabulary","VC2E5LY01,VC2E5LY02,VC2E5LY03,VC2E5LY04",High
English,English,Year 5,Reading and Viewing,"When demonstrating understanding of texts, students identify textual aspects that represent details about historical, cultural and social contexts. They describe how texts convey feelings, mood, actions and ideas to build literal and inferred meanings. They evaluate information and ideas in texts. They explain how different types of texts, both print and digital, are organised into characteristic stages for purpose. They discuss the effects of imagery and sound devices in texts. They explain how the sequence of still images, and moving images and sound, create or affect meaning.","Literature,Literacy","build,create,describe,discuss,evaluate,explain,ideas,identify,images,information,meaning,present,purpose,texts,understand","VC2E5LE01,VC2E5LE02,VC2E5LY01,VC2E5LY02,VC2E5LY03,VC2E5LY04",High
English,English,Year 5,Writing,"When creating written and spoken texts for specific purposes and audiences, students develop ideas and adapt textual details drawn from texts and include appropriate multimodal elements. They edit their texts using an agreed set of criteria.",Literacy,"adapt,audience,develop,edit,ideas,purpose,texts","VC2E5LY01,VC2E5LY02,VC2E5LY03,VC2E5LY04",High
English,English,Year 5,Writing,"They use text structures, including paragraphs, to create prominence and build sequence and cohesion. They use grammar and punctuation, including complex sentences to provide additional information and description.",Literacy,"build,create,grammar,information,punctuation,sentences,use","VC2E5LY01,VC2E5LY02,VC2E5LY03,VC2E5LY04",High
English,English,Year 5,Writing,"They use precise vocabulary, such as specialist and technical terms. They experiment with language features, including figurative language.","Language,Literacy","experiment,language,use,vocabulary","VC2E5LA01,VC2E5LA02,VC2E5LY01,VC2E5LY02",High
English,English,Year 5,Writing,"They write legibly and fluently. They spell new and unfamiliar words using phonic, morphemic and grammatical knowledge.",Literacy,"knowledge,words,write","VC2E5LY01,VC2E5LY02,VC2E5LY03,VC2E5LY04",High
English,English,Year 6,Speaking and Listening,"When interacting with others, students use vivid vocabulary, select language to acknowledge formality and social distance, and use appropriate strategies such as paraphrasing and questioning.",Language,"interact,knowledge,language,select,use,vocabulary","VC2E6LA01,VC2E6LA02,VC2E6LA03,VC2E6LA04",High
English,English,Year 6,Speaking and Listening,They explore objective and subjective language and identify bias.,"Language,Literacy","explore,identify,language","VC2E6LA01,VC2E6LA02,VC2E6LY01,VC2E6LY02",High
English,English,Year 6,Speaking and Listening,"When speaking to an audience, students deliver structured spoken texts, exploring topics and text types, including multimodal or digital elements. They select language appropriate for purpose and audience and use appropriate features of voice.",Language,"audience,deliver,language,purpose,select,speak,texts,use,voice","VC2E6LA01,VC2E6LA02,VC2E6LA03,VC2E6LA04",High
English,English,Year 6,Reading and Viewing,"When reading and viewing, students engage with a range of different types of texts for meaning.",Literacy,"engage,meaning,read,texts,view","VC2E6LY01,VC2E6LY02,VC2E6LY03,VC2E6LY04",High
English,English,Year 6,Reading and Viewing,"They read by integrating phonic, morphemic and vocabulary knowledge; grammatical knowledge such as complex sentences and adverb groups; and knowledge of the multiple uses of commas.",Literacy,"knowledge,read,sentences,use,vocabulary","VC2E6LY01,VC2E6LY02,VC2E6LY03,VC2E6LY04",High
English,English,Year 6,Reading and Viewing,"When demonstrating understanding of texts, students explore and compare characters and events, and information and ideas, from different historical, cultural or social contexts to build literal and inferred meanings.","Literature,Literacy","build,compare,explore,ideas,information,meaning,texts,understand","VC2E6LE01,VC2E6LE02,VC2E6LY01,VC2E6LY02,VC2E6LY03,VC2E6LY04",High
English,English,Year 6,Reading and Viewing,"They explain how different types of texts, both print and digital, adapt text structures and language features for specific purposes. They explain the effects of imagery and sound devices in texts. They explain how still images, moving images and sound create point of view.",Literacy,"adapt,create,explain,images,language,purpose,texts,view","VC2E6LY01,VC2E6LY02,VC2E6LY03,VC2E6LY04",High
English,English,Year 6,Writing,"When creating written and spoken texts for specific purposes and audiences, students explore ideas and experiment with textual details from texts, and include appropriate multimodal elements. They edit their texts using an agreed set of criteria and explore editing choices.",Literacy,"audience,edit,experiment,explore,ideas,purpose,texts","VC2E6LY01,VC2E6LY02,VC2E6LY03,VC2E6LY04",High
English,English,Year 6,Writing,"They use text structures, including repetition, to create sequence and cohesion, sentence structure to expand ideas, and punctuation to create clarity.",Literacy,"create,ideas,punctuation,use","VC2E6LY01,VC2E6LY02,VC2E6LY03,VC2E6LY04",High
English,English,Year 6,Writing,"They use vivid, emotive vocabulary. They experiment with language features and literary devices.",Literature,"experiment,language,use,vocabulary","VC2E6LE01,VC2E6LE02",High
English,English,Year 6,Writing,"They write legibly and fluently for sustained periods. They spell new and technical words using phonic, morphemic and grammatical knowledge.",Literacy,"knowledge,words,write","VC2E6LY01,VC2E6LY02,VC2E6LY03,VC2E6LY04",High
English,English,Year 7,Speaking and Listening,"When interacting with others, students explore specialist and technical vocabulary and use language to express social identities.",Language,"explore,express,interact,language,use,vocabulary","VC2E7LA01,VC2E7LA02,VC2E7LA03,VC2E7LA04",High
English,English,Year 7,Speaking and Listening,"They discuss and present ideas, including about texts. They explore the language of evaluation and substantiation.","Language,Literacy","discuss,explore,ideas,language,present,texts","VC2E7LA01,VC2E7LA02,VC2E7LY01,VC2E7LY02",High
English,English,Year 7,Speaking and Listening,"When speaking to an audience, students deliver structured spoken texts, selecting text types appropriate for purpose and audience, including multimodal or digital elements. They demonstrate an understanding of formal language and use appropriate features of voice.",Language,"audience,deliver,demonstrate,language,purpose,select,speak,texts,understand,use,voice","VC2E7LA01,VC2E7LA02,VC2E7LA03,VC2E7LA04",High
English,English,Year 7,Reading and Viewing,"When reading and viewing, students engage with a range of different types of texts for meaning.",Literacy,"engage,meaning,read,texts,view","VC2E7LY01,VC2E7LY02,VC2E7LY03,VC2E7LY04",High
English,English,Year 7,Reading and Viewing,"They engage with vocabulary and grammatical knowledge, and the ways that different sentence structures extend and explain ideas, how accurate use of tense creates clarity and how punctuation supports meaning.",Literacy,"create,engage,explain,ideas,knowledge,meaning,punctuation,use,vocabulary","VC2E7LY01,VC2E7LY02,VC2E7LY03,VC2E7LY04",High
English,English,Year 7,Reading and Viewing,"When demonstrating understanding of texts, students explain ways that characters, settings and events combine and create meaning in texts from different historical, cultural or social contexts. They develop opinions about texts through explorations of how literary devices and language features, and still and moving images and sound, create characters, settings and events. They explain and summarise ideas drawn from texts.","Literature,Literacy","create,develop,explain,ideas,images,language,meaning,texts,understand","VC2E7LE01,VC2E7LE02,VC2E7LY01,VC2E7LY02,VC2E7LY03,VC2E7LY04",High
English,English,Year 7,Reading and Viewing,"They describe how texts, including print and digital, are structured for different purposes. They explain how literary devices create meaning and aesthetic qualities. They explore how perspective is created through still images, moving images and sound.","Literature,Literacy","create,describe,explain,explore,images,meaning,purpose,texts","VC2E7LE01,VC2E7LE02,VC2E7LY01,VC2E7LY02,VC2E7LY03,VC2E7LY04",High
English,English,Year 7,Writing,"When creating written and spoken texts, students convey ideas and information to a specific audience. They select textual details from texts appropriate for purpose, and include appropriate multimodal or digital elements. They review and edit their own and others’ texts and reflect on these processes.",Literacy,"audience,edit,ideas,information,purpose,reflect,review,select,texts,view","VC2E7LY01,VC2E7LY02,VC2E7LY03,VC2E7LY04",High
English,English,Year 7,Writing,"They use text structures that build sequence and cohesion in a text; grammar, including sentence structures, to achieve clarity; and punctuation to support meaning.","Language,Literacy","build,grammar,meaning,punctuation,use","VC2E7LA01,VC2E7LA02,VC2E7LY01,VC2E7LY02",High
English,English,Year 7,Writing,They use vocabulary that builds specialist and technical knowledge. They experiment with language features and literary devices they have encountered in texts.,Literature,"build,experiment,knowledge,language,texts,use,vocabulary","VC2E7LE01,VC2E7LE02",High
English,English,Year 7,Writing,They use spelling rules and knowledge of word origins to spell unfamiliar words.,Literacy,"knowledge,spelling,use,words","VC2E7LY01,VC2E7LY02,VC2E7LY03,VC2E7LY04",High
English,English,Year 8,Speaking and Listening,"When interacting with others, students explore academic vocabulary and use language to support relationships and roles.",Language,"explore,interact,language,use,vocabulary","VC2E8LA01,VC2E8LA02,VC2E8LA03,VC2E8LA04",High
English,English,Year 8,Speaking and Listening,They explore and challenge the various meanings in text through discussions with others. They explore rhetorical and literary devices when evaluating and substantiating.,Literature,"discuss,explore,meaning","VC2E8LE01,VC2E8LE02",High
English,English,Year 8,Speaking and Listening,"When speaking to an audience, students deliver structured spoken texts, selecting text types appropriate for purpose and audience, including multimodal or digital elements. They use language to suit formal and informal contexts, and appropriate features of voice.",Language,"audience,deliver,language,purpose,select,speak,texts,use,voice","VC2E8LA01,VC2E8LA02,VC2E8LA03,VC2E8LA04",High
English,English,Year 8,Reading and Viewing,"When reading and viewing, students engage with a range of different types of texts for meaning.",Literacy,"engage,meaning,read,texts,view","VC2E8LY01,VC2E8LY02,VC2E8LY03,VC2E8LY04",High
English,English,Year 8,Reading and Viewing,"They engage with vocabulary and grammatical knowledge, and the ways that different clause structures add information, the effects of nominalisation and how punctuation supports meaning.","Language,Literacy","engage,information,knowledge,meaning,punctuation,use,vocabulary","VC2E8LA01,VC2E8LA02,VC2E8LY01,VC2E8LY02",High
English,English,Year 8,Reading and Viewing,"When demonstrating understanding of texts, students identify and explain intertextual references, issues and points of view from diverse historical, cultural and social contexts. They explore opinions about texts through explorations of how literary devices and language features, and still and moving images and sound, influence the reader’s response to represented values. They analyse and evaluate the ways that ideas are organised in texts.","Literature,Literacy","analyse,evaluate,explain,explore,ideas,identify,images,language,present,read,texts,understand,view","VC2E8LE01,VC2E8LE02,VC2E8LY01,VC2E8LY02,VC2E8LY03,VC2E8LY04",High
English,English,Year 8,Reading and Viewing,"They explain how texts, including print, digital and hybrid, are structured for different purposes. They explore how literary devices, including imagery, create meaning and aesthetic qualities. They explore how still images, moving images and sound use intertextual references to create meaning.","Literature,Literacy","create,explain,explore,images,meaning,purpose,texts,use","VC2E8LE01,VC2E8LE02,VC2E8LY01,VC2E8LY02,VC2E8LY03,VC2E8LY04",High
English,English,Year 8,Writing,"When creating written and spoken texts, students select and expand on ideas and experiment with language features and literary devices for purpose and effect, and include appropriate multimodal or digital elements. They review and edit their own and others’ texts and reflect on these processes.","Literature,Literacy","edit,experiment,ideas,language,purpose,reflect,review,select,texts,view","VC2E8LE01,VC2E8LE02,VC2E8LY01,VC2E8LY02,VC2E8LY03,VC2E8LY04",High
English,English,Year 8,Writing,They use evidence and substantiation to create cohesion; structure to create sequence; grammar to add information and expand ideas; and punctuation to support meaning.,Literacy,"create,grammar,ideas,information,meaning,punctuation,use","VC2E8LY01,VC2E8LY02,VC2E8LY03,VC2E8LY04",High
English,English,Year 8,Writing,"They use vocabulary typical of academic texts, including nominalisation. They experiment with language features and literary devices for effect.",Literature,"experiment,language,texts,use,vocabulary","VC2E8LE01,VC2E8LE02",High
English,English,Year 8,Writing,They use spelling rules and word origins to learn and accurately spell new words.,Literacy,"spelling,use,words","VC2E8LY01,VC2E8LY02,VC2E8LY03,VC2E8LY04",High
English,English,Year 9,Speaking and Listening,"When interacting with others, students explore vocabulary of mood and style and use language to strengthen relationships and roles.",Language,"explore,interact,language,use,vocabulary","VC2E9LA01,VC2E9LA02,VC2E9LA03,VC2E9LA04",High
English,English,Year 9,Speaking and Listening,They discuss opinions on texts. They use evaluative and substantiative language to express individual views.,Literacy,"discuss,express,language,texts,use,view","VC2E9LY01,VC2E9LY02,VC2E9LY03,VC2E9LY04",High
English,English,Year 9,Speaking and Listening,"When speaking to an audience, students deliver structured spoken texts, selecting text types appropriate for purpose and audience, including multimodal or digital elements. They demonstrate different levels of formality in their language choice and use appropriate features of voice.",Language,"audience,deliver,demonstrate,language,purpose,select,speak,texts,use,voice","VC2E9LA01,VC2E9LA02,VC2E9LA03,VC2E9LA04",High
English,English,Year 9,Reading and Viewing,"When reading and viewing, students engage with a range of different types of texts for meaning.",Literacy,"engage,meaning,read,texts,view","VC2E9LY01,VC2E9LY02,VC2E9LY03,VC2E9LY04",High
English,English,Year 9,Reading and Viewing,"They engage with vocabulary and grammatical knowledge, including the ways that sentence structures are varied for creative effect and how punctuation supports citation and reference.",Literacy,"engage,knowledge,punctuation,vocabulary","VC2E9LY01,VC2E9LY02,VC2E9LY03,VC2E9LY04",High
English,English,Year 9,Reading and Viewing,"When demonstrating understanding of texts, students discuss their responses to texts from diverse historical, cultural and social contexts, and they compare initial and subsequent impressions. They explore different responses, including personal impressions. They analyse how language and/or still and moving images and sound represent values, beliefs and attitudes and are used to shape audiences’ preferences. They analyse the relationship between text structures, language features, literary devices and intertextual connections.","Literature,Literacy","analyse,audience,compare,discuss,explore,images,language,preferences,present,texts,understand,use","VC2E9LE01,VC2E9LE02,VC2E9LY01,VC2E9LY02,VC2E9LY03,VC2E9LY04",High
English,English,Year 9,Reading and Viewing,"They explore how authors adapt and experiment with texts, including print, digital and hybrid, according to purpose. They analyse how literary devices, including poetic features, create meaning and aesthetic qualities. They analyse how symbols in still and moving images, and sound effects, create meaning.","Literature,Literacy","adapt,analyse,create,experiment,explore,images,meaning,purpose,texts","VC2E9LE01,VC2E9LE02,VC2E9LY01,VC2E9LY02,VC2E9LY03,VC2E9LY04",High
English,English,Year 9,Writing,"When creating written and spoken texts, students present ideas through a point of view and/or a voice. They experiment with textual elements and include appropriate multimodal or digital elements. They review and edit their own and others’ texts for clarity and control and reflect on these processes.",Literacy,"edit,experiment,ideas,present,reflect,review,texts,view,voice","VC2E9LY01,VC2E9LY02,VC2E9LY03,VC2E9LY04",High
English,English,Year 9,Writing,"They experiment with text structures for cohesion and sequence, vary grammar for creative effect and use punctuation to condense and link ideas.",Literacy,"experiment,grammar,ideas,punctuation,use,vary","VC2E9LY01,VC2E9LY02,VC2E9LY03,VC2E9LY04",High
English,English,Year 9,Writing,"They use vocabulary that contributes to style, mood and tone. They use language features and literary devices to create hybrid texts.","Literature,Literacy","create,language,texts,use,vocabulary","VC2E9LE01,VC2E9LE02,VC2E9LY01,VC2E9LY02,VC2E9LY03,VC2E9LY04",High
English,English,Year 9,Writing,They explore standard and non-standard spelling for creative effect.,Literacy,"explore,spelling","VC2E9LY01,VC2E9LY02,VC2E9LY03,VC2E9LY04",High
English,English,Year 10,Speaking and Listening,"When interacting with others, students use an expanded vocabulary and distinguish inclusive and exclusive language.",Language,"interact,language,use,vocabulary","VC2E10LA01,VC2E10LA02,VC2E10LA03,VC2E10LA04",High
English,English,Year 10,Speaking and Listening,They discuss and present opinions about texts. They explore language that reveals views and values.,Literacy,"discuss,explore,language,present,texts,view","VC2E10LY01,VC2E10LY02,VC2E10LY03,VC2E10LY04",High
English,English,Year 10,Speaking and Listening,"When speaking to an audience, students deliver structured spoken texts, selecting text types appropriate for purpose and audience, including multimodal or digital elements. They experiment with formality in their language and use appropriate features of voice.",Language,"audience,deliver,experiment,language,purpose,select,speak,texts,use,voice","VC2E10LA01,VC2E10LA02,VC2E10LA03,VC2E10LA04",High
English,English,Year 10,Reading and Viewing,"When reading and viewing, students engage with a range of different types of texts for meaning.",Literacy,"engage,meaning,read,texts,view","VC2E10LY01,VC2E10LY02,VC2E10LY03,VC2E10LY04",High
English,English,Year 10,Reading and Viewing,"They engage with vocabulary and grammatical knowledge, and the ways that sentence structures, syntax and punctuation express ideas.","Language,Literacy","engage,express,ideas,knowledge,punctuation,vocabulary","VC2E10LA01,VC2E10LA02,VC2E10LY01,VC2E10LY02",High
English,English,Year 10,Reading and Viewing,"When demonstrating understanding of texts, students analyse and evaluate representations from diverse historical, cultural and social contexts, and compare initial and subsequent impressions. They synthesise their own interpretations of a text, and evaluate how literary devices, and still and moving images and sound, represent values, beliefs and attitudes. They evaluate the connections between text structures, language features, literary devices and intertextual references.","Literature,Literacy","analyse,compare,evaluate,images,interpret,language,present,synthesise,texts,understand","VC2E10LE01,VC2E10LE02,VC2E10LY01,VC2E10LY02,VC2E10LY03,VC2E10LY04",High
English,English,Year 10,Reading and Viewing,"They analyse and evaluate the structures of texts, including print, digital and hybrid, according to purpose. They compare the use of voice as a device to evoke emotion and to create aesthetic qualities. They evaluate the features of still images, moving images and sound and their effects on representation.",Literacy,"analyse,compare,create,evaluate,images,present,purpose,texts,use,voice","VC2E10LY01,VC2E10LY02,VC2E10LY03,VC2E10LY04",High
English,English,Year 10,Writing,"When creating written and spoken texts, students use a sustained voice and reflect on challenging or complex ideas or issues. They select appropriate textual elements for purpose and audience, and include appropriate multimodal or digital elements. They review, edit and refine their own and others’ texts and reflect on these processes.",Literacy,"audience,edit,ideas,purpose,refine,reflect,review,select,texts,use,view,voice","VC2E10LY01,VC2E10LY02,VC2E10LY03,VC2E10LY04",High
English,English,Year 10,Writing,"They vary and experiment with text structures, grammar and punctuation to create and maintain cohesion and sequence.",Literacy,"create,experiment,grammar,punctuation,vary","VC2E10LY01,VC2E10LY02,VC2E10LY03,VC2E10LY04",High
English,English,Year 10,Writing,"They use vocabulary with precision for purpose. They select, adapt and apply language features and literary devices, and use a sustained voice.",Literature,"adapt,apply,language,purpose,select,use,vocabulary,voice","VC2E10LE01,VC2E10LE02",High
English,English,Year 10,Writing,They use standard and non-standard spelling appropriate for purpose and audience.,Literacy,"audience,purpose,spelling,use","VC2E10LY01,VC2E10LY02,VC2E10LY03,VC2E10LY04",High
