Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration
English,Foundation D,Language,Language for interacting with others,VC2EFDLA01,"Use phrases to communicate with others at school, appropriate to their relationships",,Understanding the concepts of ‘adult’ and ‘child’ and how these influence how we communicate and behave with different people
English,Foundation D,Language,Language for interacting with others,VC2EFDLA01,"Use phrases to communicate with others at school, appropriate to their relationships",,"Participating in simple conversation role-play with peers and known adults; for example, practising what they might say when greeting the school principal or entering a staff member’s office, and greeting a friend when they get to school or leave at the end of the day"
English,Foundation D,Language,Language for interacting with others,VC2EFDLA01,"Use phrases to communicate with others at school, appropriate to their relationships",,"Learning to use language according to the relationship between people; for example, using sentence strips or visual supports to structure appropriate sentence starters, and modelling conversations by knocking on a teacher’s or the principal’s office door and asking a scripted sentence, such as ‘Can I collect your recycling?’"
English,Foundation D,Language,Language for interacting with others,VC2EFDLA02,"Use phrases to communicate preferences, likes and dislikes",,"Recognising and practising how preferences might be communicated in speech or by using visual symbols, voice-output devices, signed language or gestures; for example, using the sentence starter ‘I like …’ and choosing an image to identify what they like"
English,Foundation D,Language,Language for interacting with others,VC2EFDLA02,"Use phrases to communicate preferences, likes and dislikes",,"Requesting an object, for example by selecting and sequencing symbols to show ‘Can I have a drink please?’"
English,Foundation D,Language,Text structure and organisation,VC2EFDLA03,Recognise that texts can take different forms,,"Comparing different ways that information can be presented, for example on a screen or device, in a book, or on a sign or poster"
English,Foundation D,Language,Text structure and organisation,VC2EFDLA03,Recognise that texts can take different forms,,"Identifying different forms and purposes of texts at school, for example signs, labels, schedules, and procedural texts (including recipes) or posters with visual sequences (such as instructions for washing hands)"
English,Foundation D,Language,Text structure and organisation,VC2EFDLA04,"Identify the front and back cover of a book, left to right directionality and return sweep of print; recognise that words are separate to pictures",,"Participating in activities that familiarise them with concepts about print; for example, when handed a book with the back cover face up, turning it and ‘reading’ from the start, or orienting the book and pointing to the side that is correct when asked ‘Can you show me the back cover?’"
English,Foundation D,Language,Text structure and organisation,VC2EFDLA04,"Identify the front and back cover of a book, left to right directionality and return sweep of print; recognise that words are separate to pictures",,"Demonstrating left to right directionality; for example, pointing to the words in a book and moving their finger from left to right or following sentences with their eyes to identify that print is what we read"
English,Foundation D,Language,Language for expressing and developing ideas,VC2EFDLA05,Construct and use phrases to express ideas,,"Combining words to express an idea using structured sentence prompts combining 2 ‘wh’ elements, for example ‘The (who) is (what)?’ (‘The dog is eating.’, ‘The dog is barking.’)"
English,Foundation D,Language,Language for expressing and developing ideas,VC2EFDLA05,Construct and use phrases to express ideas,,Using phrases to contribute to class-created texts
English,Foundation D,Language,Language for expressing and developing ideas,VC2EFDLA06,Use phrases to describe objects and actions,,"Communicating about something that happened during their day, for example ‘I read a book.’ or ‘We did writing.’"
English,Foundation D,Language,Language for expressing and developing ideas,VC2EFDLA06,Use phrases to describe objects and actions,,"Participating in show-and-tell and describing an object or action, for example ‘I cooked a cake.’"
English,Foundation D,Language,Language for expressing and developing ideas,VC2EFDLA06,Use phrases to describe objects and actions,,"Recalling relevant information from a text that has been read to describe something a character did, for example ‘Fred is asleep.’"
English,Foundation D,Language,Language for expressing and developing ideas,VC2EFDLA07,Identify the contribution of images and words to meaning in stories and informative texts,,"Pointing to print while reading a page with both print and pictures, distinguishing words from pictures"
English,Foundation D,Language,Language for expressing and developing ideas,VC2EFDLA07,Identify the contribution of images and words to meaning in stories and informative texts,,Requesting that an adult write words next to a picture they have drawn or selected
English,Foundation D,Language,Language for expressing and developing ideas,VC2EFDLA07,Identify the contribution of images and words to meaning in stories and informative texts,,Identifying the main topic of a story or informative text using their preferred communication modality
English,Foundation D,Language,Language for expressing and developing ideas,VC2EFDLA08,"Use learnt vocabulary related to everyday experiences, personal interests and topics taught at school",,"Recognising frequently used words or gestures in familiar environments; for example, responding to visual or verbal instructions, retrieving the correct image or indicating a simple decodable word from a selection to contribute to a class text"
English,Foundation D,Language,Language for expressing and developing ideas,VC2EFDLA08,"Use learnt vocabulary related to everyday experiences, personal interests and topics taught at school",,"Using vocabulary that is appropriate and relevant to specialist classes, for example ‘going to the gym’ for Physical Education (PE) or ‘We used paint.’ after an art class"
English,Foundation D,Language,Language for expressing and developing ideas,VC2EFDLA09,Identify that spaces between words indicate a new word,,Using strategies such as finger spacing or using the space bar to indicate a new word
English,Foundation D,Language,Language for expressing and developing ideas,VC2EFDLA09,Identify that spaces between words indicate a new word,,Recognising the space between words when reading by briefly pausing between words
English,Foundation D,Language,Language for expressing and developing ideas,VC2EFDLA09,Identify that spaces between words indicate a new word,,"Moving their finger from word to word, indicating individual words are separate units"
English,Foundation D,Literature,Literature and contexts,VC2EFDLE01,Identify experiences that are similar to their own by engaging with literary texts by Aboriginal and Torres Strait Islander authors and illustrators and a wide range of Australian and world authors and illustrators,,"Viewing stories by Aboriginal and Torres Strait Islander storytellers from print, visual, digital and multimodal sources and identifying a connection to their own experiences, such as seeing a kangaroo with a joey in its pouch or camping in a bush setting"
English,Foundation D,Literature,Literature and contexts,VC2EFDLE01,Identify experiences that are similar to their own by engaging with literary texts by Aboriginal and Torres Strait Islander authors and illustrators and a wide range of Australian and world authors and illustrators,,"Making connections between their own experiences and those of characters within a story, for example where people live, their mode of transportation and the weather"
English,Foundation D,Literature,Engaging with and responding to literature,VC2EFDLE02,Share feelings on the events and characters depicted in a text,,"Answering questions using their preferred communication modality about their feelings in response to a text during shared reading, for example ‘How would that make you feel?’"
English,Foundation D,Literature,Engaging with and responding to literature,VC2EFDLE02,Share feelings on the events and characters depicted in a text,,"Using symbols, drawing or beginning forms of writing to communicate responses to stories; for example, drawing or choosing a sad face to indicate they feel sad after reading a sad story"
English,Foundation D,Literature,Examining literature,VC2EFDLE03,"Identify a setting, character and event in a text",,"Incorporating vocabulary such as ‘first, next, then’ and ‘beginning, middle, end’, for example in anchor charts, or first/then or first/next/then visual supports to map the key events in a shared text"
English,Foundation D,Literature,Examining literature,VC2EFDLE03,"Identify a setting, character and event in a text",,"Sequencing information; for example, ordering a set of sentence strips or using graphic organisers to record the events in a text"
English,Foundation D,Literature,Examining literature,VC2EFDLE03,"Identify a setting, character and event in a text",,Drawing or contributing ideas to a class description of a character in a text
English,Foundation D,Literature,Examining literature,VC2EFDLE04,"Replicate the rhythms of familiar chants, rhymes and songs",,"Accompanying rhythm and sound patterns using body percussion, such as tapping knees and clapping hands"
English,Foundation D,Literature,Examining literature,VC2EFDLE04,"Replicate the rhythms of familiar chants, rhymes and songs",,"Listening to, then repeating a sound pattern such as ‘clap, clap, stomp’"
English,Foundation D,Literature,Examining literature,VC2EFDLE04,"Replicate the rhythms of familiar chants, rhymes and songs",,"Chanting known, repeated phrases from a familiar book at the appropriate time"
English,Foundation D,Literature,Creating literature,VC2EFDLE05,"Retell an event from a preferred or known text through role-play, performance, images, drawing or writing",,Role-playing characters or events from familiar stories using props
English,Foundation D,Literature,Creating literature,VC2EFDLE05,"Retell an event from a preferred or known text through role-play, performance, images, drawing or writing",,"Sequencing pictures, words or drawings to retell a story"
English,Foundation D,Literature,Creating literature,VC2EFDLE05,"Retell an event from a preferred or known text through role-play, performance, images, drawing or writing",,"Using a variety of words and phrases to communicate understanding about a book; for example, retelling a part of a story with props such as a felt board or puppets"
English,Foundation D,Literacy,Interacting with others,VC2EFDLY01,Use their preferred communication modality to initiate and sustain an interaction with others,,"Participating in small-group activities and initiating a discussion; for example, choosing a photo or the name of a peer to participate in a ‘turn and talk’ or ask a question of"
English,Foundation D,Literacy,Interacting with others,VC2EFDLY01,Use their preferred communication modality to initiate and sustain an interaction with others,,Inviting classmates to play a turn-taking game with them
English,Foundation D,Literacy,Interacting with others,VC2EFDLY01,Use their preferred communication modality to initiate and sustain an interaction with others,,Knocking on the door and entering another classroom to relay a message and bring back a response
English,Foundation D,Literacy,Interacting with others,VC2EFDLY02,Use phrases to retell a story or event to peers,,"Contributing to established routines, such as ‘morning message’ or show-and-tell, by identifying and sharing ideas with the class"
English,Foundation D,Literacy,Interacting with others,VC2EFDLY02,Use phrases to retell a story or event to peers,,Presenting a personally written text to the class
English,Foundation D,Literacy,Phonic and word knowledge,VC2EFDLY03,Blend and segment a small number of one-syllable words,,Beginning to engage in syllable and blending activities
English,Foundation D,Literacy,Phonic and word knowledge,VC2EFDLY03,Blend and segment a small number of one-syllable words,,"Segmenting words into individual sounds, for example by finger tapping, moving counters or playing segmenting games"
English,Foundation D,Literacy,Phonic and word knowledge,VC2EFDLY03,Blend and segment a small number of one-syllable words,,"Dividing a spoken word into its component sounds through segmentation activities; for example, segmenting the individual phonemes in ‘cat’ (/k/ /a/ /t/)"
English,Foundation D,Literacy,Phonic and word knowledge,VC2EFDLY04,Use beginning knowledge of letters and sounds to read some consonant-vowel-consonant (CVC) words,,"Reproducing sounds in isolation; for example, using a voice-output device or producing speech"
English,Foundation D,Literacy,Phonic and word knowledge,VC2EFDLY04,Use beginning knowledge of letters and sounds to read some consonant-vowel-consonant (CVC) words,,Developing skills that support the articulation and pronunciation of sounds and words accurately
English,Foundation D,Literacy,Phonic and word knowledge,VC2EFDLY04,Use beginning knowledge of letters and sounds to read some consonant-vowel-consonant (CVC) words,,Reading decodable words and simple decodable texts
English,Foundation D,Literacy,Phonic and word knowledge,VC2EFDLY05,Recognise familiar words and identify them in environmental print,,"Identifying symbols and words within the classroom or wider school environment; for example, removing a symbol accompanied by a word from the daily schedule once an activity is finished"
English,Foundation D,Literacy,Phonic and word knowledge,VC2EFDLY05,Recognise familiar words and identify them in environmental print,,"Recognising signs, symbols and words in the community, for example stop sign, toilet sign and pedestrian crossing sign"
English,Foundation D,Literacy,Phonic and word knowledge,VC2EFDLY05,Recognise familiar words and identify them in environmental print,,"Being exposed to irregular high-frequency words in text, such as ‘was’, ‘are’ and ‘the’, which have irregular sound–letter correspondences"
English,Foundation D,Literacy,Phonic and word knowledge,VC2EFDLY05,Recognise familiar words and identify them in environmental print,,Being introduced to new vocabulary associated with learning activities discussing the meaning of new words
English,Foundation D,Literacy,Building fluency and making meaning,VC2EFDLY06,Apply developing phonemic knowledge to decode words in short sentences or simple decodable texts,,"Listening to and identifying individual sounds in spoken words, for example by playing rhyming games, or sound matching or isolation"
English,Foundation D,Literacy,Building fluency and making meaning,VC2EFDLY06,Apply developing phonemic knowledge to decode words in short sentences or simple decodable texts,,"Identifying the relationship between letters and their corresponding sounds, for example through alphabet songs and chants"
English,Foundation D,Literacy,Building fluency and making meaning,VC2EFDLY06,Apply developing phonemic knowledge to decode words in short sentences or simple decodable texts,,"Putting individual sounds together to form simple consonant-vowel-consonant (CVC) words, for example by word building with letters (magnetic or letter tiles)"
English,Foundation D,Literacy,"Analysing, interpreting and evaluating",VC2EFDLY07,"Use comprehension strategies such as connecting, predicting and questioning to understand texts listened to and/or viewed",,Sequencing ideas to retell familiar stories in response to questions
English,Foundation D,Literacy,"Analysing, interpreting and evaluating",VC2EFDLY07,"Use comprehension strategies such as connecting, predicting and questioning to understand texts listened to and/or viewed",,"Predicting what might happen in a text, based on the title and cover"
English,Foundation D,Literacy,"Analysing, interpreting and evaluating",VC2EFDLY07,"Use comprehension strategies such as connecting, predicting and questioning to understand texts listened to and/or viewed",,Using prompts to ask questions and seek further information related to texts
English,Foundation D,Literacy,Creating texts,VC2EFDLY08,Create short texts to record an idea and/or events,,Creating a drawing or selecting an image and writing an accompanying sentence to record an idea
English,Foundation D,Literacy,Creating texts,VC2EFDLY08,Create short texts to record an idea and/or events,,Using a sentence stem to create a short text
English,Foundation D,Literacy,Creating texts,VC2EFDLY08,Create short texts to record an idea and/or events,,"Constructing or co-constructing and following procedural texts, such as individual schedules, recipes and task lists"
English,Foundation D,Literacy,Creating texts,VC2EFDLY09,"Participate in shared editing of a class text, identifying some capital letters and applying spacing between words",,"Responding to questions about capital letters, for example ‘Does small m or capital M go first in your name?’"
English,Foundation D,Literacy,Creating texts,VC2EFDLY09,"Participate in shared editing of a class text, identifying some capital letters and applying spacing between words",,Co-creating and editing a class text and applying strategies to identify some capital letters
English,Foundation D,Literacy,Creating texts,VC2EFDLY10,Use tools to form letters,,"Practising letter formation using a range of writing tools and/or activities; for example, writing letters in shaving cream using their finger"
English,Foundation D,Literacy,Creating texts,VC2EFDLY10,Use tools to form letters,,Creating text using letters (or letter-like symbols) or using alternative writing tools
English,Foundation D,Literacy,Creating texts,VC2EFDLY10,Use tools to form letters,,Including the forms of some letters and numbers in their drawing or writing
English,Foundation D,Literacy,Creating texts,VC2EFDLY10,Use tools to form letters,,"Writing one or more letters in their name; for example, signing in when arriving at school by writing their name"
