SubjectArea,Subject,Band,Strand,Substrand,ContentCode,ContentDescription,Topic,Elaboration
English,English,Year 4,Language,Language for interacting with others,VC2E4LA01,Understand how language is used to develop relationships in formal and informal situations,,"Recognising that language is adjusted in different contexts, for example in degree of formality when moving between group discussions and presenting a group report"
English,English,Year 4,Language,Language for interacting with others,VC2E4LA01,Understand how language is used to develop relationships in formal and informal situations,,"Understanding how age, expertise and familiarity influence the ways in which people interact and how these codes and conventions vary across cultures"
English,English,Year 4,Language,Language for interacting with others,VC2E4LA01,Understand how language is used to develop relationships in formal and informal situations,,Recognising the importance of using inclusive language
English,English,Year 4,Language,Language for interacting with others,VC2E4LA01,Understand how language is used to develop relationships in formal and informal situations,,Exploring cultural respect for Aboriginal and Torres Strait Islander Elders and greeting conventions between Victorian Aboriginal Peoples
English,English,Year 4,Language,Language for interacting with others,VC2E4LA02,"Identify and differentiate the language of opinion, facts and feelings",,"Identifying ways that ‘thinking’ verbs are used to express opinions (for example, ‘I think’ or ‘I believe’) and ways that ‘summary’ verbs are used to report findings (for example, ‘we concluded’)"
English,English,Year 4,Language,Language for interacting with others,VC2E4LA02,"Identify and differentiate the language of opinion, facts and feelings",,"Comparing statements that have similar information presented through facts and opinion, for example ‘The man has 6 cats.’ and ‘The man has too many noisy cats.’"
English,English,Year 4,Language,Text structure and organisation,VC2E4LA03,Describe how different types of texts across the curriculum have different language features and are typically organised into characteristic stages depending on purposes,,"Identifying the typical stages and language features of texts such as narratives, factual recounts, imaginative recounts, biographies, information reports, explanations, book talks, poetry and arguments for a particular purpose"
English,English,Year 4,Language,Text structure and organisation,VC2E4LA03,Describe how different types of texts across the curriculum have different language features and are typically organised into characteristic stages depending on purposes,,"Understanding how and why text structure is important in texts such as sequential and causal explanations, and comparative and part-whole information reports"
English,English,Year 4,Language,Text structure and organisation,VC2E4LA03,Describe how different types of texts across the curriculum have different language features and are typically organised into characteristic stages depending on purposes,,"Recognising that poems have different purposes that influence the organisation of the text into characteristic stages, for example poems that tell stories, poems that describe and poems that reflect on aspects of life"
English,English,Year 4,Language,Text structure and organisation,VC2E4LA03,Describe how different types of texts across the curriculum have different language features and are typically organised into characteristic stages depending on purposes,,"Recognising the difference between a text’s form (such as a poster, email or list) and its organisation into stages, depending on its social purpose"
English,English,Year 4,Language,Text structure and organisation,VC2E4LA04,"Understand how text connectives, including temporal and conditional words, and topic word associations, are used to sequence and connect ideas",,"Recognising how authors construct texts that are cohesive and coherent using pronouns that link to something previously mentioned and determiners (for example, ‘this’, ‘that’, ‘these’ and ‘those’) to identify things"
English,English,Year 4,Language,Text structure and organisation,VC2E4LA04,"Understand how text connectives, including temporal and conditional words, and topic word associations, are used to sequence and connect ideas",,"Recognising how authors use text connectives to create links between sentences, for example ‘however’, ‘therefore’, ‘nevertheless’ and ‘in addition’"
English,English,Year 4,Language,Text structure and organisation,VC2E4LA04,"Understand how text connectives, including temporal and conditional words, and topic word associations, are used to sequence and connect ideas",,"Recognising how text connectives link sections of a text, providing sequences through time, for example ‘firstly’, ‘then’, ‘next’ and ‘finally’"
English,English,Year 4,Language,Text structure and organisation,VC2E4LA05,"Identify navigation features of digital texts that enhance readability, including headlines, drop-down menus, links, graphics and layout",,"Investigating the features used for texts (such as headings and subheadings in print text, and home pages and subpages in digital texts) and how these help the reader to select text for a purpose"
English,English,Year 4,Language,Text structure and organisation,VC2E4LA05,"Identify navigation features of digital texts that enhance readability, including headlines, drop-down menus, links, graphics and layout",,Comparing the features of texts on similar topics online
English,English,Year 4,Language,Language for expressing and developing ideas,VC2E4LA06,"Understand that complex sentences contain one independent clause and at least one dependent clause typically joined by a subordinating conjunction to create relationships, such as time and causality",,"Creating richer, more specific descriptions by using adjectival clauses; for example, ‘Crossing the mountain range was difficult.’ becomes ‘The mountain pass was dangerous when it rained.’"
English,English,Year 4,Language,Language for expressing and developing ideas,VC2E4LA06,"Understand that complex sentences contain one independent clause and at least one dependent clause typically joined by a subordinating conjunction to create relationships, such as time and causality",,"Creating more precise and detailed sentences by adding adverbial clauses; for example, ‘They crossed the mountain range.’ becomes ‘Although the path was overgrown, they crossed the mountain range.’"
English,English,Year 4,Language,Language for expressing and developing ideas,VC2E4LA07,Understand how adverb groups or phrases and prepositional phrases work in different ways to provide circumstantial details about an activity,,"Investigating in texts how adverb groups/phrases and prepositional phrases can provide details of the circumstances surrounding a happening or state, for example ‘At midnight (time) he rose slowly (manner) from the chair (place) and went upstairs (place).’"
English,English,Year 4,Language,Language for expressing and developing ideas,VC2E4LA08,"Understand past, present and future tenses and their impact on meaning in a sentence",,"Understanding the tense that types of texts are commonly written in; for example, informative texts are usually written in present tense"
English,English,Year 4,Language,Language for expressing and developing ideas,VC2E4LA08,"Understand past, present and future tenses and their impact on meaning in a sentence",,Identifying the tense in texts they read
English,English,Year 4,Language,Language for expressing and developing ideas,VC2E4LA09,"Explore how the use of sound and choices in the framing of an image, the placement of elements in the image, and the salience in the image affect the composition of still and moving images and enhance the meaning of a text",,"Examining visual and multimodal texts, building a vocabulary to describe visual elements and techniques such as framing, composition and salience, and beginning to understand how these choices influence viewer response"
English,English,Year 4,Language,Language for expressing and developing ideas,VC2E4LA09,"Explore how the use of sound and choices in the framing of an image, the placement of elements in the image, and the salience in the image affect the composition of still and moving images and enhance the meaning of a text",,Identifying the angle at which the camera is pointed at a subject and discussing how the angle influences meaning
English,English,Year 4,Language,Language for expressing and developing ideas,VC2E4LA10,"Expand vocabulary by exploring a range of synonyms and antonyms, and using words encountered in a range of sources",,"Building vocabulary from research about technical and learning area–specific topics, for example gravity and magnetic forces"
English,English,Year 4,Language,Language for expressing and developing ideas,VC2E4LA10,"Expand vocabulary by exploring a range of synonyms and antonyms, and using words encountered in a range of sources",,Determining or clarifying the shades of meaning of synonyms and antonyms
English,English,Year 4,Language,Language for expressing and developing ideas,VC2E4LA10,"Expand vocabulary by exploring a range of synonyms and antonyms, and using words encountered in a range of sources",,"Using words encountered in texts that are formed from an Aboriginal and Torres Strait Islander language, for example the Shire of Nillumbik, which draws its name from the Wurundjeri name for the region, meaning 'shallow earth'"
English,English,Year 4,Language,Language for expressing and developing ideas,VC2E4LA11,"Understand that punctuation signals dialogue through quotation marks and that dialogue follows conventions for the use of capital letters, commas and boundary punctuation",,"Identifying the use of quotation marks, capital letters, commas and boundary punctuation to signal dialogue in texts"
English,English,Year 4,Language,Language for expressing and developing ideas,VC2E4LA11,"Understand that punctuation signals dialogue through quotation marks and that dialogue follows conventions for the use of capital letters, commas and boundary punctuation",,Using punctuated dialogue in their own writing
English,English,Year 4,Language,Language for expressing and developing ideas,VC2E4LA12,Explore how quoted (direct) and reported (indirect) speech are used,,"Investigating examples of quoted (direct) speech (for example, ‘He said, “I’ll go to the park today.”’) and reported (indirect) speech (for example, ‘He told me he was going to the park today.’) and why they have been used in different contexts"
English,English,Year 4,Literature,Literature and contexts,VC2E4LE01,"Recognise similar storylines, ideas and relationships in different contexts in literary texts by Aboriginal and Torres Strait Islander authors and a wide range of Australian and world authors",,"Comparing the plots and characters in 2 literary texts with similar ideas (for example, 2 literary texts that explore friendship) by a wide range of Australian authors"
English,English,Year 4,Literature,Literature and contexts,VC2E4LE01,"Recognise similar storylines, ideas and relationships in different contexts in literary texts by Aboriginal and Torres Strait Islander authors and a wide range of Australian and world authors",,Commenting on how literary texts set in different time periods present ideas about nature
English,English,Year 4,Literature,Literature and contexts,VC2E4LE01,"Recognise similar storylines, ideas and relationships in different contexts in literary texts by Aboriginal and Torres Strait Islander authors and a wide range of Australian and world authors",,"Discussing how everyday life, such as mealtimes and family relationships, is depicted in particular historical and cultural contexts in texts by a wide range of world authors"
English,English,Year 4,Literature,Literature and contexts,VC2E4LE01,"Recognise similar storylines, ideas and relationships in different contexts in literary texts by Aboriginal and Torres Strait Islander authors and a wide range of Australian and world authors",,Recognising similar storylines and ideas in literature by Aboriginal and Torres Strait Islander authors
English,English,Year 4,Literature,Engaging with and responding to literature,VC2E4LE02,Describe the effects of text structures and language features in a range of literary texts when responding to and sharing opinions,,Sharing and discussing their understanding of the effects of literary techniques on their appreciation of texts
English,English,Year 4,Literature,Engaging with and responding to literature,VC2E4LE02,Describe the effects of text structures and language features in a range of literary texts when responding to and sharing opinions,,"Sharing responses to texts, using appropriate language to talk specifically about grammar and literature, for example ‘The use of the noun groups to describe the character really helps to create images for the reader.’"
English,English,Year 4,Literature,Engaging with and responding to literature,VC2E4LE02,Describe the effects of text structures and language features in a range of literary texts when responding to and sharing opinions,,"Using language appropriate for a text, such as ‘flashback’, ‘tension’ and ‘resolution’, when sharing opinions about plot structure"
English,English,Year 4,Literature,Examining literature,VC2E4LE03,"Compare how authors and illustrators make literary texts exciting, moving and absorbing and hold readers’ interest by using plot tension, character and setting",,"Examining an author’s choice of language to describe a character’s appearance, behaviour and speech"
English,English,Year 4,Literature,Examining literature,VC2E4LE03,"Compare how authors and illustrators make literary texts exciting, moving and absorbing and hold readers’ interest by using plot tension, character and setting",,"Discussing what is learnt about a character through dialogue such as their likes, dislikes or personal qualities"
English,English,Year 4,Literature,Examining literature,VC2E4LE03,"Compare how authors and illustrators make literary texts exciting, moving and absorbing and hold readers’ interest by using plot tension, character and setting",,"Identifying moments in the plot where characters are faced with choices, and commenting on how the author makes the reader care about their decisions and the consequences"
English,English,Year 4,Literature,Examining literature,VC2E4LE03,"Compare how authors and illustrators make literary texts exciting, moving and absorbing and hold readers’ interest by using plot tension, character and setting",,Identifying how illustrations contribute to the meaning of stories by Aboriginal and Torres Strait Islander authors
English,English,Year 4,Literature,Examining literature,VC2E4LE04,"Explore the use of literary devices and deliberate wordplay, including grammar, in prose and poetry, and the ways that they shape meaning",,"Defining neologisms and puns, and identifying how they are used by authors to create a sense of freshness, originality and playfulness"
English,English,Year 4,Literature,Examining literature,VC2E4LE04,"Explore the use of literary devices and deliberate wordplay, including grammar, in prose and poetry, and the ways that they shape meaning",,"Discussing poetic language, including adjectives that engage readers emotionally and bring the poet’s subject matter to life"
English,English,Year 4,Literature,Examining literature,VC2E4LE04,"Explore the use of literary devices and deliberate wordplay, including grammar, in prose and poetry, and the ways that they shape meaning",,Exploring emotive language in texts
English,English,Year 4,Literature,Creating literature,VC2E4LE05,"Create texts by developing storylines, characters and settings, and using language features from literary texts they have encountered and from their own experiences",,"Creating texts using a range of sentence types, including dialogue and literary devices"
English,English,Year 4,Literacy,Interacting with others,VC2E4LY01,"Use interaction skills to gather information in order to carry out tasks, contribute to discussions, acknowledge another opinion, link a response to the text or topic, and share and extend ideas and information",,"Making notes about a task, asking questions to clarify or follow up information, and seeking assistance if required"
English,English,Year 4,Literacy,Interacting with others,VC2E4LY01,"Use interaction skills to gather information in order to carry out tasks, contribute to discussions, acknowledge another opinion, link a response to the text or topic, and share and extend ideas and information",,"Developing speaking and listening behaviours, including acknowledging and extending others’ contributions, and presenting ideas and opinions clearly and coherently"
English,English,Year 4,Literacy,Interacting with others,VC2E4LY02,Deliver structured spoken texts to an audience using features of voice,,"Reporting on a topic in an organised manner, providing relevant facts and descriptive detail to support audience understanding, and using references to reliable sources to support claims"
English,English,Year 4,Literacy,Interacting with others,VC2E4LY02,Deliver structured spoken texts to an audience using features of voice,,"Exploring the effects of changing tone, volume, pitch and pace in formal and informal contexts"
English,English,Year 4,Literacy,Interacting with others,VC2E4LY02,Deliver structured spoken texts to an audience using features of voice,,"Rehearsing a presentation with a peer and sharing feedback about tone, pace, pitch and volume appropriate for audience"
English,English,Year 4,Literacy,Phonic and word knowledge,VC2E4LY03,"Understand how to use and apply phonological and morphological knowledge to read and write multisyllabic words with more complex letter combinations, including a variety of vowel sounds and known prefixes and suffixes",,"Recognising unstressed vowels in multisyllabic words and how these vowel sounds are written, for example ‘builder’ and ‘animal’"
English,English,Year 4,Literacy,Phonic and word knowledge,VC2E4LY03,"Understand how to use and apply phonological and morphological knowledge to read and write multisyllabic words with more complex letter combinations, including a variety of vowel sounds and known prefixes and suffixes",,"Using phonemic awareness and morphological knowledge (including blending and segmenting sounds, syllables and morphemes) to read and write multisyllabic words with more complex letter combinations, for example ‘straightaway’ and ‘thoughtful’"
English,English,Year 4,Literacy,Phonic and word knowledge,VC2E4LY04,"Understand how to use knowledge of letter patterns, including double letters, spelling generalisations, morphological word families, word origins, and common prefixes and suffixes to spell more complex words",,"Applying generalisations for adding affixes; for example, ‘hope’ becomes ‘hoping’, ‘begin’ becomes ‘beginning’, ‘country’ becomes ‘countries’"
English,English,Year 4,Literacy,Phonic and word knowledge,VC2E4LY04,"Understand how to use knowledge of letter patterns, including double letters, spelling generalisations, morphological word families, word origins, and common prefixes and suffixes to spell more complex words",,"Building morphemic word families and exploring word origins, for example ‘tricycle’, ‘tripod’ and ‘triangle’"
English,English,Year 4,Literacy,Phonic and word knowledge,VC2E4LY05,Read and write high-frequency words including homophones and know how to use context to identify correct spelling,,"Recognising that contextual and syntactical clues can be used to determine the use of homophones, for example ‘We grow wheat on our farm.’ and ‘The train trip will take about an hour.’"
English,English,Year 4,Literacy,Building fluency and making meaning,VC2E4LY06,"Read different types of texts, integrating phonic, semantic and grammatical knowledge to read accurately and fluently for meaning, re-reading and self-correcting when needed",,"Reading increasingly complex texts using established word identification strategies, knowledge of the topic and understanding of text structure and language features"
English,English,Year 4,Literacy,Texts in context,VC2E4LY07,"Compare how texts from different times, with similar purposes and audiences, depict ideas or events",,"Viewing documentaries and news footage from different periods and comparing the purpose and audience, for example coverage of major sporting events"
English,English,Year 4,Literacy,Texts in context,VC2E4LY07,"Compare how texts from different times, with similar purposes and audiences, depict ideas or events",,"Comparing the texts used to communicate between family members, noting similarities and differences as a result of changing technology"
English,English,Year 4,Literacy,"Analysing, interpreting and evaluating",VC2E4LY08,Identify the characteristic features used in different types of texts to meet the purpose and audience of the text,,Identifying how authors use language to create imaginary worlds
English,English,Year 4,Literacy,"Analysing, interpreting and evaluating",VC2E4LY08,Identify the characteristic features used in different types of texts to meet the purpose and audience of the text,,"Identifying how authors use techniques, such as headings, italics and bold text, to support readers or viewers to navigate specific texts"
English,English,Year 4,Literacy,"Analysing, interpreting and evaluating",VC2E4LY08,Identify the characteristic features used in different types of texts to meet the purpose and audience of the text,,"Identifying visual features such as images and layout used in informative texts to complement, add to or shape understanding of a topic"
English,English,Year 4,Literacy,"Analysing, interpreting and evaluating",VC2E4LY09,"Use comprehension strategies, such as visualising, predicting, connecting, summarising, monitoring and questioning, to expand topic knowledge and ideas, and begin to evaluate texts to build literal and inferred meanings",,"Making connections between information in print, images and sound"
English,English,Year 4,Literacy,"Analysing, interpreting and evaluating",VC2E4LY09,"Use comprehension strategies, such as visualising, predicting, connecting, summarising, monitoring and questioning, to expand topic knowledge and ideas, and begin to evaluate texts to build literal and inferred meanings",,Reading or listening for key topic-specific vocabulary words to build understanding
English,English,Year 4,Literacy,"Analysing, interpreting and evaluating",VC2E4LY09,"Use comprehension strategies, such as visualising, predicting, connecting, summarising, monitoring and questioning, to expand topic knowledge and ideas, and begin to evaluate texts to build literal and inferred meanings",,Reading or listening to interpret the main idea and supporting ideas
English,English,Year 4,Literacy,"Analysing, interpreting and evaluating",VC2E4LY09,"Use comprehension strategies, such as visualising, predicting, connecting, summarising, monitoring and questioning, to expand topic knowledge and ideas, and begin to evaluate texts to build literal and inferred meanings",,Identifying evidence and reasoning used by authors to support points or arguments
English,English,Year 4,Literacy,"Analysing, interpreting and evaluating",VC2E4LY09,"Use comprehension strategies, such as visualising, predicting, connecting, summarising, monitoring and questioning, to expand topic knowledge and ideas, and begin to evaluate texts to build literal and inferred meanings",,"Applying self-monitoring strategies such as re-reading, pausing and questioning, and self-correction strategies such as confirming and crosschecking"
English,English,Year 4,Literacy,"Analysing, interpreting and evaluating",VC2E4LY09,"Use comprehension strategies, such as visualising, predicting, connecting, summarising, monitoring and questioning, to expand topic knowledge and ideas, and begin to evaluate texts to build literal and inferred meanings",,"Connecting the use of colours, images, symbols and patterns in texts by Aboriginal and Torres Strait Islander authors and illustrators"
English,English,Year 4,Literacy,"Analysing, interpreting and evaluating",VC2E4LY09,"Use comprehension strategies, such as visualising, predicting, connecting, summarising, monitoring and questioning, to expand topic knowledge and ideas, and begin to evaluate texts to build literal and inferred meanings",,Evaluating an author’s use of evidence to support arguments
English,English,Year 4,Literacy,Creating texts,VC2E4LY10,"Create narrative, informative and persuasive texts, written and spoken, using relevant, linked ideas for a range of audiences and using multimodal elements as appropriate",,"Using research to gather ideas for writing and integrating information from a range of sources, which may include those found online"
English,English,Year 4,Literacy,Creating texts,VC2E4LY10,"Create narrative, informative and persuasive texts, written and spoken, using relevant, linked ideas for a range of audiences and using multimodal elements as appropriate",,Selecting text structure and planning how to group ideas into paragraphs to sequence content
English,English,Year 4,Literacy,Creating texts,VC2E4LY10,"Create narrative, informative and persuasive texts, written and spoken, using relevant, linked ideas for a range of audiences and using multimodal elements as appropriate",,"Using topic-specific, precise and varied vocabulary"
English,English,Year 4,Literacy,Creating texts,VC2E4LY10,"Create narrative, informative and persuasive texts, written and spoken, using relevant, linked ideas for a range of audiences and using multimodal elements as appropriate",,"Choosing a variety of appropriate words and phrases, including descriptive words and some technical vocabulary, to communicate meaning accurately"
English,English,Year 4,Literacy,Creating texts,VC2E4LY10,"Create narrative, informative and persuasive texts, written and spoken, using relevant, linked ideas for a range of audiences and using multimodal elements as appropriate",,"Using grammatical features, including different types of verb groups, noun groups and adverb groups/phrases, for effective descriptions and details according to purpose"
English,English,Year 4,Literacy,Creating texts,VC2E4LY11,"Re-read and edit texts for meaning by adding, deleting or moving words or word groups to improve content and structure",,"Collaborating with a peer to edit literary texts by sharing feedback about choices made to develop storylines, characters and settings"
English,English,Year 4,Literacy,Creating texts,VC2E4LY11,"Re-read and edit texts for meaning by adding, deleting or moving words or word groups to improve content and structure",,Revising written texts to improve the selection of words used to connect ideas and to improve the cohesion of the text
English,English,Year 4,Literacy,Creating texts,VC2E4LY12,"Write words using clearly formed joined letters, with developing fluency and automaticity",,Content description does not require elaboration.
