SubjectArea,Subject,Band,ContentCode_V2,ContentCode_V1,ContentDescription_V1,ChangeType,Comment
Technologies,Digital Technologies,Foundation to Year 2,VC2TDI2S01,VCDTDS013,Identify and explore digital systems (hardware and software components) for a purpose,Refined,Refined
Technologies,Digital Technologies,Foundation to Year 2,VC2TDI2S02,,,New,New content description
Technologies,Digital Technologies,Foundation to Year 2,VC2TDI2D01,VCDTDI014,"Recognise and explore patterns in data and represent data as pictures, symbols and diagrams",Refined,Refined for clarity
Technologies,Digital Technologies,Foundation to Year 2,,VCDTDI015,"Collect, explore and sort data, and use digital systems to present the data creatively",Removed,"Content removed from Foundation to Level 2; however, content has been retained at Levels 3 and 4 and Levels 5 and 6 in VC2"
Technologies,Digital Technologies,Foundation to Year 2,VC2TDI2D02,VCDTDI016,"Independently and with others create and organise ideas and information using information systems, and share these with known people in safe online environments",Refined,VC1 content description (VCDTDI016) split into 2 content descriptions (VC2TDI2D02 and VC2TDI2D03) to improve clarity
Technologies,Digital Technologies,Foundation to Year 2,VC2TDI2D03,VCDTDI016,"Independently and with others create and organise ideas and information using information systems, and share these with known people in safe online environments",Refined,VC1 content description (VCDTDI016) split into 2 content descriptions (VC2TDI2D02 and VC2TDI2D03) to improve clarity
Technologies,Digital Technologies,Foundation to Year 2,VC2TDI2D04,,,New,New content description
Technologies,Digital Technologies,Foundation to Year 2,VC2TDI2C01,,,New,New content description
Technologies,Digital Technologies,Foundation to Year 2,VC2TDI2C02,VCDTCD017,"Follow, describe and represent a sequence of steps and decisions (algorithms) needed to solve simple problems",Updated,Content description has been updated for improved clarity and teachability
Technologies,Digital Technologies,Foundation to Year 2,VC2TDI2C03,VCDTCD018,"Explore how people safely use common information systems to meet information, communication and recreation needs",Updated,Content description has been updated to improve clarity
Technologies,Digital Technologies,Years 3 and 4,VC2TDI4S01,VCDTDS019,"Explore a range of digital systems with peripheral devices for different purposes, and transmit different types of data",Refined,VC1 content description (VCDTDS019) split into 2 content descriptions (VC2TDI4S01 and VC2TDI4S02) to improve clarity
Technologies,Digital Technologies,Years 3 and 4,VC2TDI4S02,VCDTDS019,"Explore a range of digital systems with peripheral devices for different purposes, and transmit different types of data",Refined,VC1 content description (VCDTDS019) split into 2 content descriptions (VC2TDI4S01 and VC2TDI4S02) to improve clarity
Technologies,Digital Technologies,Years 3 and 4,VC2TDI4S03,,,New,New content description
Technologies,Digital Technologies,Years 3 and 4,VC2TDI4D01,VCDTDI020,Recognise different types of data and explore how the same data can be represented in different ways,Refined,Refined for clarity
Technologies,Digital Technologies,Years 3 and 4,VC2TDI4D02,VCDTDI021,,Refined,No change
Technologies,Digital Technologies,Years 3 and 4,VC2TDI4D03,VCDTDI022,"Individually and with others, plan, create and communicate ideas and information safely, applying agreed ethical and social protocols",Refined,VC1 content description (VCDTDI022) split into 2 content descriptions (VC2TDI4D03 and VC2TDI4D04) to improve clarity and teachability
Technologies,Digital Technologies,Years 3 and 4,VC2TDI4D04,VCDTDI022,"Individually and with others, plan, create and communicate ideas and information safely, applying agreed ethical and social protocols",Refined,VC1 content description (VCDTDI022) split into 2 content descriptions (VC2TDI4D03 and VC2TDI4D04) to improve clarity and teachability
Technologies,Digital Technologies,Years 3 and 4,VC2TDI4D05,,,New,New content description
Technologies,Digital Technologies,Years 3 and 4,VC2TDI4C01,VCDTCD023,"Define simple problems, and describe and follow a sequence of steps and decisions involving branching and user input (algorithms) needed to solve them",Refined,VC1 content description (VCDTCD023) split into 2 content descriptions (VC2TDI4C01 and VC2TDI4C02) to improve clarity and teachability
Technologies,Digital Technologies,Years 3 and 4,VC2TDI4C02,VCDTCD023,"Define simple problems, and describe and follow a sequence of steps and decisions involving branching and user input (algorithms) needed to solve them",Refined,VC1 content description (VCDTCD023) split into 2 content descriptions (VC2TDI4C01 and VC2TDI4C02) to improve clarity and teachability
Technologies,Digital Technologies,Years 3 and 4,VC2TDI4C03,,,New,New content description
Technologies,Digital Technologies,Years 3 and 4,VC2TDI4C04,VCDTCD024,Develop simple solutions as visual programs,Refined,Refined for clarity and specificity
Technologies,Digital Technologies,Years 3 and 4,VC2TDI4C05,VCDTCD025,"Explain how student-developed solutions and existing information systems meet common personal, school or community needs",Refined,Refined for clarity
Technologies,Digital Technologies,Years 5 and 6,VC2TDI6S01,VCDTDS026,"Examine the main components of common digital systems, and how such digital systems may connect together to form networks to transmit data",Refined,VC1 content description (VCDTDS026) split into 2 content descriptions (VC2TDI6S01 and VC2TDI6S02) to improve clarity and teachability
Technologies,Digital Technologies,Years 5 and 6,VC2TDI6S02,VCDTDS026,"Examine the main components of common digital systems, and how such digital systems may connect together to form networks to transmit data",Refined,VC1 content description (VCDTDS026) split into 2 content descriptions (VC2TDI6S01 and VC2TDI6S02) to improve clarity and teachability
Technologies,Digital Technologies,Years 5 and 6,VC2TDI6S03,,,New,New content description
Technologies,Digital Technologies,Years 5 and 6,VC2TDI6D01,VCDTDI027,Examine how whole numbers are used as the basis for representing all types of data in digital systems,Refined,Refined to improve clarity and teachability
Technologies,Digital Technologies,Years 5 and 6,VC2TDI6D02,VCDTDI028,"Acquire, store and validate different types of data and use a range of software to interpret and visualise data to create information",Refined,Refined to improve clarity and progression to Levels 7 and 8
Technologies,Digital Technologies,Years 5 and 6,VC2TDI6D03,,,New,New content description to improve progression to Levels 7 and 8
Technologies,Digital Technologies,Years 5 and 6,VC2TDI6D04,VCDTDI029,"Plan, create and communicate ideas, information and online collaborative projects, applying agreed ethical, social and technical protocols",Refined,VC1 content description (VCDTDI029) split into 2 content descriptions (VC2TDI6D04 and VC2TDI6D05) to improve clarity and teachability
Technologies,Digital Technologies,Years 5 and 6,VC2TDI6D05,VCDTDI029,"Plan, create and communicate ideas, information and online collaborative projects, applying agreed ethical, social and technical protocols",Refined,VC1 content description (VCDTDI029) split into 2 content descriptions (VC2TDI6D04 and VC2TDI6D05) to improve clarity and teachability
Technologies,Digital Technologies,Years 5 and 6,VC2TDI6D06,,,New,New content description
Technologies,Digital Technologies,Years 5 and 6,VC2TDI6C01,VCDTCD030,"Define problems in terms of data and functional requirements, drawing on previously solved problems to identify similarities",Refined,Refined to improve clarity
Technologies,Digital Technologies,Years 5 and 6,VC2TDI6C02,VCDTCD032,"Design, modify and follow simple algorithms represented diagrammatically and in English, involving sequences of steps, branching, and iteration",Refined,Refined to improve clarity
Technologies,Digital Technologies,Years 5 and 6,VC2TDI6C03,VCDTCD031,"Design a user interface for a digital system, generating and considering alternative design ideas",Refined,Refined to improve clarity
Technologies,Digital Technologies,Years 5 and 6,VC2TDI6C04,VCDTCD033,Develop digital solutions as simple visual programs,Refined,Refined to improve clarity and provide more detail
Technologies,Digital Technologies,Years 5 and 6,VC2TDI6C05,VCDTCD034,Explain how student-developed solutions and existing information systems meet current and future community and sustainability needs,Refined,Refined to improve clarity and teachability
Technologies,Digital Technologies,Years 7 and 8,VC2TDI8S01,VCDTDS035,"Investigate how data is transmitted and secured in wired, wireless and mobile networks",Refined,VC1 content description (VCDTDS035) split into 2 content descriptions (VC2TDI8S01 and VC2TDI8S02) to improve clarity and provide more detail
Technologies,Digital Technologies,Years 7 and 8,VC2TDI8S02,VCDTDS035,"Investigate how data is transmitted and secured in wired, wireless and mobile networks",Refined,VC1 content description (VCDTDS035) split into 2 content descriptions (VC2TDI8S01 and VC2TDI8S02) to improve clarity and provide more detail
Technologies,Digital Technologies,Years 7 and 8,VC2TDI8S03,,,New,New content description
Technologies,Digital Technologies,Years 7 and 8,VC2TDI8D01,VCDTDI036,"Investigate how digital systems represent text, image and sound data in binary",Refined,Refined
Technologies,Digital Technologies,Years 7 and 8,VC2TDI8D02,VCDTDI037,"Acquire data from a range of sources and evaluate their authenticity, accuracy and timeliness",Refined,Refined
Technologies,Digital Technologies,Years 7 and 8,VC2TDI8D03,VCDTDI038,"Analyse and visualise data using a range of software to create information, and use structured data to model objects or events",Refined,Refined
Technologies,Digital Technologies,Years 7 and 8,VC2TDI8D04,VCDTDI039,"Manage, create and communicate interactive ideas, information and projects collaboratively online, taking safety and social contexts into account",Refined,VC1 content description (VCDTDI039) split into 2 content descriptions (VC2TDI8D04 and VC2TDI8D05) to improve clarity and teachability
Technologies,Digital Technologies,Years 7 and 8,VC2TDI8D05,VCDTDI039,"Manage, create and communicate interactive ideas, information and projects collaboratively online, taking safety and social contexts into account",Refined,VC1 content description (VCDTDI039) split into 2 content descriptions (VC2TDI8D04 and VC2TDI8D05) to improve clarity and teachability
Technologies,Digital Technologies,Years 7 and 8,VC2TDI8D06,,,New,New content description
Technologies,Digital Technologies,Years 7 and 8,VC2TDI8C01,VCDTCD040,"Define and decompose real-world problems taking into account functional requirements and sustainability (economic, environmental, social), technical and usability constraints",Refined,Refined for improved clarity and teachability
Technologies,Digital Technologies,Years 7 and 8,VC2TDI8C02,VCDTCD042,"Design algorithms represented diagrammatically and in English, and trace algorithms to predict output for a given input and to identify errors",Refined,Refined for improved clarity and teachability
Technologies,Digital Technologies,Years 7 and 8,VC2TDI8C03,VCDTCD041,"Design the user experience of a digital system, generating, evaluating and communicating alternative designs",Refined,Refined for improved clarity and teachability
Technologies,Digital Technologies,Years 7 and 8,VC2TDI8C04,VCDTCD043,"Develop and modify programs with user interfaces involving branching, iteration and functions using a general-purpose programming language",Refined,Refined for improved clarity
Technologies,Digital Technologies,Years 7 and 8,VC2TDI8C05,VCDTCD044,"Evaluate how well student-developed solutions and existing information systems meet needs, are innovative and take account of future risks and sustainability",Refined,Refined for improved clarity
Technologies,Digital Technologies,Years 9 and 10,VC2TDI10S01,VCDTDS045,"Investigate the role of hardware and software in managing, controlling and securing the movement of and access to data in networked digital systems",Refined,Refined for improved clarity
Technologies,Digital Technologies,Years 9 and 10,VC2TDI10S02,,,New,New content description
Technologies,Digital Technologies,Years 9 and 10,VC2TDI10D01,VCDTDI046,Analyse simple compression of data and how content data are separated from presentation,Refined,VC1 content description (VCDTDI046) split into 2 content descriptions (VC2TDI10D01 and VC2TDI10D02) to improve clarity and teachability
Technologies,Digital Technologies,Years 9 and 10,VC2TDI10D02,VCDTDI046,Analyse simple compression of data and how content data are separated from presentation,Refined,VC1 content description (VCDTDI046) split into 2 content descriptions (VC2TDI10D01 and VC2TDI10D02) to improve clarity and teachability
Technologies,Digital Technologies,Years 9 and 10,VC2TDI10D03,VCDTDI047,"Develop techniques for acquiring, storing and validating quantitative and qualitative data from a range of sources, considering privacy and security requirements",Refined,Refined
Technologies,Digital Technologies,Years 9 and 10,VC2TDI10D04,VCDTDI048,"Analyse and visualise data to create information and address complex problems, and model processes, entities and their relationships using structured data",Refined,Refined
Technologies,Digital Technologies,Years 9 and 10,VC2TDI10D05,VCDTDI049,"Manage and collaboratively create interactive solutions for sharing ideas and information online, taking into account social contexts and legal responsibilities",Refined,VC1 content description (VCDTDI049) split into 2 content descriptions (VC2TDI10D05 and VC2TDI10D06) to improve clarity and teachability
Technologies,Digital Technologies,Years 9 and 10,VC2TDI10D06,VCDTDI049,"Manage and collaboratively create interactive solutions for sharing ideas and information online, taking into account social contexts and legal responsibilities",Refined,VC1 content description (VCDTDI049) split into 2 content descriptions (VC2TDI10D05 and VC2TDI10D06) to improve clarity and teachability
Technologies,Digital Technologies,Years 9 and 10,VC2TDI10D07,,,New,New content description
Technologies,Digital Technologies,Years 9 and 10,VC2TDI10C01,VCDTCD050,"Define and decompose real-world problems precisely, taking into account functional and non-functional requirements and including interviewing stakeholders to identify needs",Refined,Refined for improved clarity and teachability
Technologies,Digital Technologies,Years 9 and 10,VC2TDI10C02,VCDTCD052,Design algorithms represented diagrammatically and in structured English and validate algorithms and programs through tracing and test cases,Refined,Refined for improved clarity and teachability
Technologies,Digital Technologies,Years 9 and 10,VC2TDI10C03,VCDTCD051,"Design the user experience of a digital system, evaluating alternative designs against criteria including functionality, accessibility, usability and aesthetics",Refined,Refined for improved clarity and teachability
Technologies,Digital Technologies,Years 9 and 10,VC2TDI10C04,VCDTCD053,"Develop modular programs, applying selected algorithms and data structures including using an object-oriented programming language",Refined,Refined for improved clarity
Technologies,Digital Technologies,Years 9 and 10,VC2TDI10C05,VCDTCD054,Evaluate critically how well student-developed solutions and existing information systems and policies take account of future risks and sustainability and provide opportunities for innovation,Refined,Refined for improved clarity
