SubjectArea,Subject,Term,Definition
English,English,Nominalisation,"The process of forming nouns from verbs (e.g. ‘reaction’ from ‘react’ or ‘departure’ from ‘depart’) or adjectives (e.g. ‘length’ from ‘long’ or ‘eagerness’ from ‘eager’).

Also refers to the process of forming noun phrases from clauses (e.g. ‘their destruction of the city’ from ‘they destroyed the city’).

Nominalisation is a way of making a text more compact and is often a feature of texts that contain abstract ideas and concepts."
English,English,Non-standard English,"Varieties of spoken and written English, often used in informal contexts, that use language and vocabulary considered outside standards agreed to by the general population. Examples can include slang and expletives."
English,English,Noun,"A word class used to represent places, people, ideas and things. Nouns can be made plural (e.g. ‘dog’/‘dogs’) and can be marked for possession (e.g. ‘dog’/‘dog’s’). There are different types of nouns, including:

• common noun: refers to a person, thing or place in a class or group (e.g. ‘teacher’, ‘table’ and ‘desert’)

• proper noun: serves as the name of a particular place, person or thing, such as a day, month or festival (e.g. ‘Australia’ and ‘October’); usually occurs without a determiner, such as ‘the’

• collective noun: refers to a group of people, creatures or objects (e.g. ‘audience’)

• abstract noun: refers to an idea, state or quality (e.g. ‘democracy’, ‘freedom’, ‘courage’, ‘doubt’, ‘success’ and ‘love’)

• compound noun: refers to a person, thing or place in a class or group and is made from 2 or more words (e.g. ‘sportsground’, ‘cake shop’ and ‘schoolbag’)

• concrete noun: refers to something that has a physical reality, that may be seen, touched or tasted

• pronoun: refers to words like ‘I’, ‘you’, ‘them’ and ‘hers’ that are used in place of a noun."
English,English,Noun groups,"A group of words building on a noun. Noun groups usually consist of an article (‘the’, ‘a’ or ‘an’) plus one or more adjectives. They can also include demonstratives (e.g. ‘this’ or ‘those’), possessives (e.g. ‘my’ or ‘Ann’s’), quantifiers (e.g. ‘two’ or ‘several’), or classifiers (e.g. ‘wooden’) before the head noun."
English,English,Objective language,"Language used to convey evidence-based ideas and conclusion, minimising the emotions, personal opinions and judgements of the speaker or writer."
English,English,Onomatopoeia,"A word that imitates a sound. Onomatopoeic words are used as a literary device to enhance description (e.g. ‘moan’, ‘thump’ and ‘meow’)."
English,English,Pace,The rate of speech used or varied for purpose and audience.
English,English,Personification,A type of metaphor in which qualities of a person or a living thing are attributed or transferred to something non-living or inanimate (e.g. ‘the last chance he had just walked out the door’).
English,English,Perspective,"A lens through which the author perceives the world and creates a text, or the lens through which the reader or viewer perceives the world and understands a text."
English,English,Phase,"The variable patterns that unfold in each stage of a text, such as the paragraph describing the setting in the orientation of a narrative or the placement of evidence in the body of an argument."
English,English,Phoneme,"The smallest unit of sound in a word. The word ‘it’ has 2 phonemes: /i/ and /t/. The word ‘ship’ has 3 phonemes: /sh/, /i/, /p/."
English,English,Phoneme–grapheme correspondence knowledge,The knowledge of how letters in printed English relate to the sounds of the language. Also known as grapheme–phoneme correspondence knowledge or GPC.
English,English,Phoneme deletion,"The formation of a different word by removing a phoneme (e.g. taking the /t/ away from the word ‘train’ to make a new word, ‘rain’)."
English,English,Phoneme substitution,Substituting phonemes for others (e.g. changing the /r/ in ‘rat’ to /b/ to make ‘bat’). This can also occur with middle and final phonemes (e.g. changing the /a/ in ‘cat’ to /o/ to make ‘cot’).
English,English,Phonemic awareness,"A sub-skill of phonological awareness, referring to the ability to identify/isolate, blend, segment and manipulate sounds in words."
English,English,Phonic knowledge,Understanding of the relationships between letters and sounds in a language; the correspondence between the sounds (phonemes) and the letter patterns that represent these sounds (graphemes).
English,English,Phonological awareness,"A broad concept that relates to the sounds of spoken language. It includes understandings about words, rhyme and syllables.

Note: The term ‘sound’ relates to the sound we make when we say a letter or word, not to the letter in print. A letter may have more than one sound, such as the letter ‘a’ in ‘was’, ‘can’ or ‘father’, and a sound can be represented by more than one letter, such as the sound /k/ in ‘cat’ and ‘walk’. The word ‘ship’ has 3 sounds: /sh/, /i/, and /p/; but it has 4 letters: ‘s’, ‘h’, ‘i’ and ‘p’. Teachers should use the terms ‘sound’ and ‘letter’ accurately to help students clearly distinguish between the 2."
English,English,Phrase,"A unit intermediate between clause and word consisting of a head word alone or accompanied by one or more dependents. The class of a phrase is determined by the head: a phrase with a noun as head is a noun phrase (e.g. ‘men’ or ‘the men who died’), while one with a verb as head is a verb phrase (e.g. ‘went’ or ‘had gone’), and so on."
English,English,Pitch,The frequency (the highness or lowness of tone) of sound used or varied for purpose and audience. See also: Features of voice.
English,English,Place,"‘Place’ is significant for Aboriginal and Torres Strait Islander Peoples.

For Torres Strait Islander Peoples, ‘Place’ is a space mapped out that Torres Strait Islander individuals or groups occupy and regard as their own and that has varying degrees of spirituality. It includes lands, waters and sky.

For Aboriginal Peoples, ‘Place’ refers to the special places that exist within Country, the purposes of which vary significantly. They can include places of ceremony and initiation, birth and the provision of healing and health care; places of learning; and places for Sorry Business. These places vary greatly over the various landscapes and seascapes across the continent. There are some parts of Country that have landmarks that directly relate to the ancestor spirits and the creation of existence. These are especially important as culturally significant places and need to be cared for. There are also other places on Country that are important for ceremony, as mentioned above, which are also considered especially important for Aboriginal communities."
English,English,Plural,"More than one; for example, ‘dog’ is singular (one dog) and ‘dogs’ is plural (more than one dog), and ‘loaves’ is the plural of ‘loaf’."
English,English,Poetic devices,Particular patterns and techniques of language used in poems to create particular effects.
English,English,Point of view,"The position from which a text is designed to be perceived. Narrative point of view refers to the ways that a narrator may be related to the story. The narrator, for example, might take the role of first or third person, omniscient or restricted in knowledge of events, and reliable or unreliable in interpretation of what happens."
English,English,Predicting,An informed presumption about something that might happen. Predicting at the text level can include working out what a text might contain based on previous knowledge of the type of text and/or evidence from the text.
English,English,Prefix,A prefix is a meaningful element added to the beginning of a base word to change its meaning (e.g. ‘un-’ to ‘happy’ to make ‘unhappy’).
English,English,Preposition,"A word or small group of words that indicates a time or space relationship between a noun and other words in a sentence, for example ‘The train arrived at 9 o’clock.’ and ‘Freya stood in front of the class.’

Other examples of prepositions are ‘below’, ‘for’, ‘down’, ‘above’, ‘to’, ‘near’, ‘under’, ’since’, ‘between’, ‘with’, ‘before’, ‘after’, ‘into’, ‘from’, ‘beside’, ‘without’, ‘out’, ‘during’, ‘past’, ‘over’, ‘until’, ‘through’, ‘off’, ‘on’, ‘across’, ‘by’, ‘in’ and ‘around.’"
English,English,Prepositional phrases,"Prepositional phrases are units of meaning within a clause that contain a preposition, for example ‘She ran into the garden’ and ‘He is available from 9 o’clock’."
English,English,Presentation,An address or report on a particular topic that can be adapted for different audiences and purposes and may be supported by multimodal features.
English,English,Pronoun,"A word that takes the place of a noun (e.g. ‘I’, ‘me’, ‘he’, ‘she’, ‘herself’, ‘you’, ‘it’, ‘that’, ‘they’, ‘few’, ‘many’, ‘who’, ‘whoever’, ‘someone’, ‘everybody’ and many others)."
English,English,Pronoun referencing,"Using a pronoun to refer to a specific noun or noun group. For example, ‘Guang (noun referred to) lost his (pronoun) phone.’ Cohesive texts use pronoun referencing that is consistent and unambiguous."
English,English,Pun,Humorous use of a word to bring out more than one meaning; a play on words.
English,English,Purpose,An intended or assumed reason for a type of text.
English,English,Reading,"Processing words, symbols or actions to derive and/or construct meaning. Reading includes interpreting, critically analysing and reflecting upon the meaning of a wide range of written and visual, print and non-print texts."
English,English,Repetition,"A word, a phrase, a full sentence or a poetic line repeated to emphasise its significance. Repetition is a language feature and a cohesive device."
English,English,Rhetorical device,"Use of language that is intended to have an effect on an audience, such as evoking an emotion or persuading an audience by appealing to logos, ethos, pathos and kairos."
English,English,Rhetorical question,A question that is asked to provoke thought rather than that requires an answer.
English,English,Salience,"A strategy of emphasis, highlighting what is important in a text. In images, salience is created through strategies like placement of an item in the foreground, size, and contrast in tone or colour. In writing, salience can occur through placing what is important at the beginning or at the end of a sentence or paragraph, or through devices such as underlining or italics."
English,English,Scan or scanning,"When reading, moving the eyes quickly down the page seeking specific words and phrases. Scanning is also used when a reader first finds a resource, to determine whether it will answer their questions."
English,English,Segment,"To recognise and separate phonemes in a word. Speakers may say each sound as they tap it out. For example, for the word ‘man’ they may stretch (e.g. ‘mmmaaannn’) and pause between each phoneme (e.g. /m/-/a/-/n/)."
English,English,Semantics,Information related to meanings used when reading. Semantic information includes a reader’s own prior knowledge and the meanings embedded in a text.
English,English,Semicolon,"A punctuation mark (;) used to join clauses that could stand alone as sentences. In this way, clauses that have a close relationship with one another may be linked together in a single sentence. Can also be used to separate items on a long list."
English,English,Sentence,"The largest grammatical construction; a complete expression of a statement, question, command or exclamation. A sentence consists of one or more clauses that are grammatically linked. A written sentence begins with a capital letter and ends with a full stop, question mark or exclamation mark. There are different types of sentences:

• simple sentence: has the form of a single independent clause (e.g. ‘Mary is beautiful.’, ‘The ground shook.’ or ‘Take a seat.’)

• compound sentence: contains 2 or more clauses that are coordinated or linked in such a way as to give each clause equal status. In the following example, ‘and’ is the coordinating conjunction: ‘We went to the movies and bought an ice cream.’

• complex sentence: contains an independent (or main) clause and one or more dependent (or subordinate) clauses. The dependent clause is joined to the independent clause through subordinating conjunctions like ‘when’, ‘while’ and ‘before’, as in the following examples: ‘We all went outside when the sun came out.’ and ‘Because I am reading Shakespeare, my time is limited.’

• compound-complex sentence: contains at least 2 independent clauses and at least one dependent clause. A compound-complex sentence can express longer and more complex thoughts and/or ideas (e.g. ‘At 6 o’clock this morning, I went to feed the animals but I realised I had run out of hay.’)"
English,English,Silent letter,A letter that is in the written form of a word but is not pronounced in the spoken form (e.g. ‘t’ in the word ‘listen’ or ‘k’ in the word ‘knew’).
English,English,Simile,"A device comparing 2 things that are not alike. Similes use ‘like’, ‘as’ or ‘than’ to make the comparison (e.g. ‘The cake was as light as air’)."
English,English,Simple sentence,A sentence that contains one clause and expresses a complete thought. It has a subject and a verb and may also have an object or complement.
English,English,Skim,"Reading quickly, selecting key words and details in a text to determine the general meaning or main messages or ideas."
English,English,Sound,"Any sound, other than speech and language, used to create an effect in a text."
English,English,Sound devices,"Resources used by poets to convey and reinforce the meaning or experience of poetry through the skilful use of sound (e.g. alliteration, onomatopoeia, rhythm and rhyme)."
English,English,Speaking,Orally conveying meaning and communicating with purpose. Some students participate in speaking activities using communication systems and assistive technologies.
English,English,Spelling generalisations,"Principles that can be applied when trying to spell an unfamiliar word (e.g. words ending in ‘-f’ or ‘-fe’ that form a plural using ‘ves’: ‘calf’ becomes ‘calves’ and ‘knife’ becomes ‘knives’; although there are exceptions, such as ‘chief’ becomes ‘chiefs’)."
English,English,Spelling patterns,"Regular through to irregular print patterns/representations that can be based on sounds (phonemes), letters or meaning units (morphemes)."
English,English,Stages,"The stable pattern of the organisation of a genre such as the orientation, complication and resolution of a story or the introduction, body and conclusion of an argument. Stages are broken into phases."
English,English,Standard Australian English,"The variety of spoken and written English language in Australia used in more formal settings, such as for official or public purposes, and recorded in dictionaries, style guides and grammars. While Standard Australian English is always dynamic and evolving, it is recognised as the ‘common language’ of Australians."
English,English,Stereotype,When a person or thing is judged to be the same as all others of its type. Stereotypes are usually formulaic and oversimplified.
English,English,Story,"The telling and relating of characters and events, real or imagined."
English,English,Style or stylistic features,"The ways aspects of texts (such as words, sentences and images) are arranged and how they affect meaning. Style can distinguish the work of individual authors (e.g. Jennings’ stories or Lawson’s poems) as well as the work of a particular period (e.g. Elizabethan drama or 19th-century novels). Examples of stylistic features include narrative viewpoint, structure of stanzas, and juxtaposition."
English,English,Subject,"An element in the structure of a clause, usually filled by a noun or noun group, that is enacting the verb, for example ‘The dog (subject) was barking’. The normal position of the subject is before the verb or verb group, but in most kinds of interrogative it follows the first auxiliary verb, for example ‘Was the dog barking?’ or ‘Why was the dog barking?’.

In independent clauses the subject is an obligatory element, except in imperative clauses and casual style, for example ‘There will be no milk left.’

Most personal pronouns have a different form when they are the subject of a finite clause (‘I’, ‘he’, ‘she’, etc.) than when they are the object (‘me’, ‘him’, ‘her’), for example ‘She won the race’, not ‘Her won the race’. In the present tense, and the past tense with the verb ‘be’, the verb agrees with the subject in person and number, for example ‘Her son lives with her’ and ‘Her sons live with her’."
English,English,Subjective language,"Use of language that reflects the opinions, interpretations, emotions and judgement of the writer or speaker."
English,English,Subject matter,The topic or theme under consideration.
English,English,Subordinating conjunction,"Links a dependent clause to an independent (main) clause in a sentence. Examples include conjunctions like ‘when’ in the sentence ‘When I went to Sydney, I met my aunt.’, ‘while’ in ‘While waiting for my dinner, I fell asleep.’ and ‘although’ in ‘Although I left my coat behind in the car, I continued on my way.’"
English,English,Suffix,A meaningful element added to the end of a base word to change its meaning (e.g. to form past tense: ‘-ed’; to show a smaller amount or degree: ‘-less’; to form an adverb: ‘-ly’).
English,English,Syllabification,The process of dividing words into syllables.
English,English,Syllable,"A word, or part of a word, pronounced as a unit usually consisting of a vowel alone or a vowel with one or more consonants (e.g. ‘bat’ has one syllable; ‘bat-ting’ has 2 syllables)."
English,English,Symbolism,"The use of one object, person or situation to signify or represent another, by giving them meanings that are different from their literal sense (e.g. a dove is a symbol of peace)."
English,English,Synonym,"A word having nearly the same meaning as others (e.g. synonyms for ‘old’ include ‘aged’, ‘venerable’ and ‘antiquated’)."
English,English,Syntax,"The ways words, phrases and clauses are structured in sentences. In some educational settings ‘syntax’ and ‘grammar’ are used interchangeably."
English,English,Tense,"The form a verb takes to signal the location of a clause in time (e.g. ‘Luca laughs’ is present tense, and ‘Luca laughed’ is past tense)."
English,English,Text,"A means for communication. The forms and conventions of text have developed to help us communicate effectively with a variety of audiences for a range of purposes.

Texts can be expressions of meaning in written, spoken, visual and multimodal forms and can incorporate language, sound, print, film, electronic and multimodal representations."
English,English,Text navigation,"The way in which readers move through text. Readers generally read novels in a linear fashion from the beginning to the end; readers of non-fiction books often use the contents page and index and move between chapters according to the information they are seeking. Readers often read digital texts more flexibly, according to interest and purpose, using hyperlinks to move between pages and digital objects, such as videos or animations, making quick judgements about relevance of material."
English,English,Text structure,"The ways information is organised in different types of texts, for example chapter headings, subheadings, tables of contents, indexes and glossaries, overviews, introductory and concluding paragraphs, sequencing, topic sentences, taxonomies, and cause and effect. Choices in text structures and language features together define a text type and shape its purpose and meaning. See also: Language features."
English,English,Theme,"The main idea or message of a text.

Theme is important at different levels of text organisation. The topic sentence serves as the theme for the points raised in a paragraph. A pattern of themes contributes to the method of development for the text as a whole.

Grammatical theme indicates importance both within a clause and across a text. In a clause, the theme comes in first position and indicates what the sentence is about."
English,English,Tone,The mood created by the language features used by an author and the way the text makes the reader feel.
English,English,Types of texts (or text types),"Classifications according to the particular purposes a text is designed to achieve. These purposes influence the characteristic features that texts employ. In general, in the English curriculum, texts can be classified as belonging to one of 3 types – narrative, informative or persuasive – although it is acknowledged that these distinctions are neither static nor watertight, and that particular texts can belong to more than one category:

• narrative texts: texts whose primary purpose is to entertain through their imaginative use of literary elements. They are recognised for their form, style and artistic or aesthetic value. These texts include novels, traditional tales, poetry, stories, plays, fiction for young adults and children (including picture books), and multimodal texts such as film.

• informative texts: texts whose primary purpose is to provide information. They include texts that are culturally important in society and are valued for their informative content, as a store of knowledge and for their value as part of everyday life. These texts include explanations and descriptions of natural phenomena, recounts of events, instructions and directions, rules and laws, and news bulletins.

• persuasive texts: texts whose primary purpose is to put forward a point of view and persuade a reader, viewer or listener. They form a significant part of modern communication in both print and digital environments. These texts include advertising, debates, arguments, discussions, polemics and influential essays and articles.

• See also: Genre."
English,English,Values,Ideas and beliefs specific to individuals and groups.
English,English,Verb,"Verbs tell us what kind of situation is described in a clause – in particular, whether it is a happening or a state – but they often need other elements to locate the situation in time, to indicate polarity (positive or negative), aspect (whether the situation is completed or not) or modality (the assessment the speaker is making about the situation):

• doing: for example ‘She climbed the ladder.’

• being: for example ‘The koala is an Australian mammal.’

• having: for example ‘The house has several rooms.’

• thinking: for example ‘She believes in her work.’

• saying: for example ‘The Prime Minister spoke to the media.’

• relating: for example ‘I am older than him.’

Verbs are essential to clause structure and change their form according to tense (present tense or past tense), to person (first, second or third) and to number (singular or plural)."
English,English,Verb groups,"Groups of words that are centred on a verb and consist of one or more verbs. The main verb in a verb group often needs auxiliary (or helping) verbs to indicate features like time (past or present), polarity (positive or negative), aspect (whether the action is completed or not) and modality (the assessment of the speaker about the action).

All of the following verbs contribute to the meaning of the verb group as a whole: ‘the girl played soccer’, ‘the girl was playing/had been playing soccer’, ‘the girl was not playing soccer’ and ‘the girl could have been playing soccer’."
English,English,Viewing,"Observing with purpose, understanding and critical awareness. See also: Reading.

Students may participate in viewing activities by watching or looking and/or listening to a text (such as a film, diagram or picture) or by listening to a speaker describe the visual features of a text (such as a diagram, picture or multimedia)."
English,English,Visual features,"Visual components of a text such as placement, salience, framing, representation of action or reaction, shot size, social distance and camera angle."
English,English,Voice,"In English grammar, voice is used to describe the contrast between such pairs of clauses as ‘The dog bit me’ (active voice) and ‘I was bitten by the dog’ (passive voice). Active and passive clauses differ in the way participant roles are associated with grammatical functions.

In clauses expressing actions, like the above examples, the subject of the active clause (the dog) has the role of actor, and the object (me) the role of patient, whereas in the passive clause the subject (I) has the role of patient and the object of the preposition (the dog) the role of actor.

In clauses that describe situations other than actions, such as ‘Everyone admired the minister’ and ‘The minister was admired by everyone’, the same grammatical difference is found, so that the object of the active clause (the minister) corresponds to the subject of the passive clause, and the subject of the active clause (everyone) corresponds to the object of the preposition ‘by’.

Voice can also mean the distinct personality of a piece of writing or the individual writing style of a composer, created through the way they use and mix various language features (e.g. a narrative using a child’s voice)."
English,English,Vowel,"A letter of the alphabet (a, e, i, o, u, and sometimes y) that represents a speech sound created by the relatively free passage of breath through the larynx and oral cavity."
English,English,Vowel digraph,"Two successive vowels that represent a single phoneme (e.g. /ai/ in the word ‘rain’, /ea/ in the word ‘beach’ and /ee/ in the word ‘free’)."
English,English,Word origins,The historical development of words from their earliest known use. Word origin (etymology) tracks the transfer of words from one language to another.
English,English,Writing,"Planning, composing, editing and publishing texts in print or digital forms. Writing usually involves activities using pencils, pens or word processors, and/or using drawings, models or photos to represent text, and/or using a scribe to record responses or produce recorded responses."
