Band,ContentCode_V2,ContentCode_V1,ContentDescription_V1,ChangeType,Comment
Levels 5 and 6,VC2HE6K01,VCEBR003,"Identify types of resources (natural, human, capital) and explore the ways societies use them in order to satisfy the needs and wants of present and future generations",Refined,The reworded version covers content in both VCEBR003 and VCEBR001. Combined and refined for clarity. Needs and wants are covered in VCHE6K01 as the first aspect of economic scarcity
Levels 5 and 6,VC2HE6K01,VCEBR001,Describe the difference between needs and wants and explain why choices need to be made,Refined,The reworded version covers content in both VCEBR003 and VCEBR001. Combined and refined for clarity. Needs and wants are covered in VCHE6K01 as the first aspect of economic scarcity
Levels 5 and 6,VC2HE6K02,,,New,New content description
Levels 5 and 6,VC2HE6K03,VCEBN009,Investigate the nature and explain the importance of enterprising behaviours and capabilities,Refined,Refined for clarity. Entrepreneurship introduced at Levels 5 and 6
Levels 5 and 6,VC2HE6K04,VCEBW007,Explore the nature and meaning of work and why individuals choose to participate in work,Refined,Refined for clarity and broadened in scope to encompass both the individual and community perspective. Content on why people work realigned to Levels 7 and 8 within the Work sub-strand
Levels 5 and 6,VC2HE6K05,VCEBC004,Identify influences on consumer choices and explore strategies that can be used to help make informed personal consumer and financial choices,Refined,Refined for clarity
Levels 5 and 6,VC2HE6K06,VCEBC005,"Consider the effect that the consumer and financial decisions of individuals may have on themselves, their family, the broader community and the natural, economic and business environment",Refined,Refined for clarity
Levels 5 and 6,VC2HE6K07,,,New,New content description
Levels 5 and 6,VC2HE6S01,,,New,New content description. No Skills strand in VC1
Levels 5 and 6,VC2HE6S02,,,New,New content description. No Skills strand in VC1
Levels 5 and 6,VC2HE6S03,,,New,New content description. No Skills strand in VC1
Levels 5 and 6,VC2HE6S04,,,New,New content description. No Skills strand in VC1
Levels 5 and 6,VC2HE6S05,VCEBE010,"Make decisions, identify appropriate actions by considering the advantages and disadvantages, and form conclusions concerning an economics or business issue or event",Refined,Refined language and realigned to the Skills strand. This was designated as knowledge within VC1 and reclassified as a skill in VC2
Levels 5 and 6,VC2HE6S06,,,New,New content description. No Skills strand in VC1
Levels 5 and 6,VC2HE6S07,,,New,New content description. No Skills strand in VC1
Levels 7 and 8,VC2HE8K01,VCEBR002,Explore the concept of opportunity cost and explain how it involves choices about the alternative use of limited resources and the need to consider trade-offs,Refined,"Combined and refined for clarity. Opportunity cost and influences on economic decision-making have been moved here (from VC1 Levels 5 and 6), where they are covered more comprehensively"
Levels 7 and 8,VC2HE8K01,VCEBR011,"Examine the ways consumers and producers respond to and influence each other in the market, particularly through price mechanism",Refined,"Combined and refined for clarity. Opportunity cost and influences on economic decision-making have been moved here (from VC1 Levels 5 and 6), where they are covered more comprehensively"
Levels 7 and 8,VC2HE8K02,,,New,New content description. Introduced for scaffolding and to improve clarity and explicit nature of the content
Levels 7 and 8,VC2HE8K03,VCEBB006,Identify the reasons businesses exist and investigate the different ways they produce and distribute goods and services,Updated,"Incorporates some content from VCEBB006 in VC1 Levels 5 and 6, plus new content for scaffolding and to improve clarity and explicit nature of the content"
Levels 7 and 8,VC2HE8K04,VCEBB015,Explore and observe the characteristics of entrepreneurs and successful businesses,Refined,Combined and refined for clarity
Levels 7 and 8,VC2HE8K04,VCEBN018,Explain the role of enterprising behaviours and capabilities in the work environment and explore how individuals and businesses can use them,Refined,Combined and refined for clarity
Levels 7 and 8,VC2HE8K05,VCEBW016,Consider the ways in which work can contribute to individual and societal wellbeing,Refined,Combined and refined for clarity Content also introduced at Levels 5 and 6 (VC2HE6K04). Influences on work is to be covered within VC2HE8K06
Levels 7 and 8,VC2HE8K05,VCEBW017,Describe the nature and investigate the influences on the work environment,Refined,Combined and refined for clarity Content also introduced at Levels 5 and 6 (VC2HE6K04). Influences on work is to be covered within VC2HE8K06
Levels 7 and 8,VC2HE8K05,VCEBW008,Investigate the influences on the ways people work and explore factors affecting work now and into the future,Refined,Combined and refined for clarity Content also introduced at Levels 5 and 6 (VC2HE6K04). Influences on work is to be covered within VC2HE8K06
Levels 7 and 8,VC2HE8K06,VCEBW008,Investigate the influences on the ways people work and explore factors affecting work now and into the future,Refined,Combined and refined for clarity
Levels 7 and 8,VC2HE8K06,VCEBW025,Research the way the work environment is changing in contemporary Australia and analyse the implications for current and future work,Refined,Combined and refined for clarity
Levels 7 and 8,VC2HE8K06,VCEBW016,Consider the ways in which work can contribute to individual and societal wellbeing,Refined,Combined and refined for clarity
Levels 7 and 8,VC2HE8K06,VCEBW017,Describe the nature and investigate the influences on the work environment,Refined,Combined and refined for clarity
Levels 7 and 8,VC2HE8K07,VCEBC013,Investigate the rights and responsibilities of consumers and businesses in terms of financial and economic decision making,Refined,Split and refined for clarity
Levels 7 and 8,VC2HE8K08,VCEBC013,Investigate the rights and responsibilities of consumers and businesses in terms of financial and economic decision making,Refined,Split and refined for clarity
Levels 7 and 8,VC2HE8K09,,,New,New content description
Levels 7 and 8,VC2HE8K10,VCEBC014,"Explain the reasons why and the ways in which individuals and businesses set, prioritise and plan to achieve financial and organisational goals",Refined,Refined for clarity
Levels 7 and 8,VC2HE8S01,,,New,New content description. No Skills strand in VC1
Levels 7 and 8,VC2HE8S02,,,New,New content description. No Skills strand in VC1
Levels 7 and 8,VC2HE8S03,VCEBE019,"Identify relationships and trends, and generate a range of alternatives for an economic or business issue or event, evaluating the potential costs and benefits of each alternative and the consequences of proposed actions",Updated,Content realigned to Skills strand and split into 2 content descriptions
Levels 7 and 8,VC2HE8S04,VCEBE019,"Identify relationships and trends, and generate a range of alternatives for an economic or business issue or event, evaluating the potential costs and benefits of each alternative and the consequences of proposed actions",Updated,Content realigned to Skills strand and split into 2 content descriptions
Levels 7 and 8,VC2HE8S05,,,New,New content description. No Skills strand in VC1
Levels 7 and 8,VC2HE8S06,,,New,New content description. No Skills strand in VC1
Levels 9 and 10,VC2HE10K01,,,New,New content description.
Levels 9 and 10,VC2HE10K02,VCEBR022,"Explain the links between economic performance and living standards, including the variations that exist within and between economies, and give reasons for the possible causes of variations",Refined,Combined and refined to provide greater specificity and clarity
Levels 9 and 10,VC2HE10K02,VCEBR012,Identify why and how markets may be influenced by government,Refined,Combined and refined to provide greater specificity and clarity
Levels 9 and 10,VC2HE10K03,VCEBR021,Identify and explain the indicators of economic performance and examine how Australiaâ€™s economy is performing,Refined,Refined for relevance
Levels 9 and 10,VC2HE10K04,VCEBR020,Investigate Australia as a trading nation and its place within Asia and the global economy,Refined,Refined for greater specificity and alignment
Levels 9 and 10,VC2HE10K05,VCEBB024,"Explore the nature of innovation and discuss how businesses seek to create and maintain a competitive advantage in the market, including the global market",Refined,Refined for clarity and more direct alignment to VCE Business Management
Levels 9 and 10,VC2HE10K06,VCEBW026,Examine the roles and responsibilities of participants in the changing Australian or global workplace,Refined,Combined and refined for clarity and to provide increased alignment to VCE Business Management
Levels 9 and 10,VC2HE10K06,VCEBN027,Identify the ways enterprising behaviours and capabilities can be developed to improve the work and business environments,Refined,Combined and refined for clarity and to provide increased alignment to VCE Business Management
Levels 9 and 10,VC2HE10K07,,,New,New content description.
Levels 9 and 10,VC2HE10K08,VCEBC023,Explain why and describe how people manage financial risks and rewards in the current Australian and global financial landscape,Refined,Refined for clarity
Levels 9 and 10,,VCEBE028,"Generate a range of viable options, taking into account multiple perspectives, use simple cost-benefit analysis to recommend and justify a course of action, and predict the intended and unintended consequences of economic and business decisions",Removed,Removed as economic decision making is covered within other content descriptions
Levels 9 and 10,VC2HE10K09,,,New,New content description. Introduced to strengthen emphasis on financial literacy
Levels 9 and 10,VC2HE10S01,,,New,New content description. No Skills strand in VC1
Levels 9 and 10,VC2HE10S02,,,New,New content description. No Skills strand in VC1
Levels 9 and 10,VC2HE10S03,,,New,New content description. No Skills strand in VC1
Levels 9 and 10,VC2HE10S04,,,New,New content description. No Skills strand in VC1
Levels 9 and 10,VC2HE10S05,,,New,New content description. No Skills strand in VC1
Levels 9 and 10,VC2HE10S06,,,New,New content description. No Skills strand in VC1
Levels 9 and 10,VC2HE10S07,,,New,New content description. No Skills strand in VC1
