SubjectArea,Subject,Band,Strand,Substrand,ContentCode_V2,ContentDescription_V2,Topic,Elaboration
Mathematics,Mathematics,Foundation D,Number,,VC2MFDN01,"Name, represent and order numbers including zero to at least 10, using physical and virtual materials and numerals",,"Recognising the order in the sequence of numbers to 10 and identifying the number that is ‘one less’ than a given number and the number that is ‘one more’; for example, playing instructive card games that involve reading and ordering number cards, or using counting songs, storybooks, number lines and rhymes to establish the forwards and backwards counting sequence of numbers in the context of active counting activities"
Mathematics,Mathematics,Foundation D,Number,,VC2MFDN01,"Name, represent and order numbers including zero to at least 10, using physical and virtual materials and numerals",,"Identifying when a given number sequence is incorrect; for example, recognising when a number is out of order in purposely designed incorrect number lines"
Mathematics,Mathematics,Foundation D,Number,,VC2MFDN01,"Name, represent and order numbers including zero to at least 10, using physical and virtual materials and numerals",,"Matching numerals to the correct number of items; for example, when shown a collection of beanbags, counting them and choosing the correct numeral or collecting a quantity of objects by reading a numeral; for example, collecting 7 pencils after reading the numeral 7"
Mathematics,Mathematics,Foundation D,Number,,VC2MFDN01,"Name, represent and order numbers including zero to at least 10, using physical and virtual materials and numerals",,"Counting forwards and backwards by ones to at least 10 in varied ways, such as using a number line, counting chart and ten-frames"
Mathematics,Mathematics,Foundation D,Number,,VC2MFDN01,"Name, represent and order numbers including zero to at least 10, using physical and virtual materials and numerals",,"Participating in activities that use modelled language to indicate ordinal position in a sequence; for example, identifying who was ‘first’, ‘second’ and ‘third’ when lining up or when following steps in a recipe"
Mathematics,Mathematics,Foundation D,Number,,VC2MFDN01,"Name, represent and order numbers including zero to at least 10, using physical and virtual materials and numerals",,"Recognising and reading numerals written on familiar objects; for example, recognising and reading numerals in images, text or illustrations in storybooks or room numbers at school"
Mathematics,Mathematics,Foundation D,Number,,VC2MFDN02,Recognise and name the number of objects within a collection up to 4 using subitising,,"Subitising regular and irregular arrangements; for example, recognising 4 objects when presented in different ways, such as on dot cards, and as objects, arrays and counters"
Mathematics,Mathematics,Foundation D,Number,,VC2MFDN02,Recognise and name the number of objects within a collection up to 4 using subitising,,"Playing instructive card games that rely on the recognition of numbers represented in different ways; for example, playing memory games and matching pairs of quantities on dot cards or similar where the arrangement on each is different, or playing concentration with dot cards of different arrangements"
Mathematics,Mathematics,Foundation D,Number,,VC2MFDN02,Recognise and name the number of objects within a collection up to 4 using subitising,,Tossing 4 two-coloured counters and instantly recognising the total number of one of the colours without counting
Mathematics,Mathematics,Foundation D,Number,,VC2MFDN02,Recognise and name the number of objects within a collection up to 4 using subitising,,Using subitising strategies up to 4 to partition and combine collections in different counting activities
Mathematics,Mathematics,Foundation D,Number,,VC2MFDN03,"Quantify and compare collections to at least 10 using counting, and explain or demonstrate reasoning",,"Using one-to-one correspondence to determine that groups of objects are the same; for example, counting a group of 8 pineapples and a line of 8 pineapples and indicating they are the same quantity"
Mathematics,Mathematics,Foundation D,Number,,VC2MFDN03,"Quantify and compare collections to at least 10 using counting, and explain or demonstrate reasoning",,"Showing understanding that each object in a group is counted only once and the last number counted answers the question of ‘How many?’; for example, counting 9 books and answering 9 when asked ‘How many books are there?’"
Mathematics,Mathematics,Foundation D,Number,,VC2MFDN03,"Quantify and compare collections to at least 10 using counting, and explain or demonstrate reasoning",,"Sharing numbers and counting expressed in Aboriginal and Torres Strait Islander stories, such as Ten scared fish or Joey counts to ten"
Mathematics,Mathematics,Foundation D,Number,,VC2MFDN03,"Quantify and compare collections to at least 10 using counting, and explain or demonstrate reasoning",,"Using counting to compare the size of 2 or more collections of like items to justify which collection contains more or fewer items; for example, playing ‘go fish’ and counting the pairs to determine who won the game (‘Who has more?’, ‘Who has less?’)"
Mathematics,Mathematics,Foundation D,Number,,VC2MFDN04,Partition and combine collections up to 10 and find the changed value using counting strategies,,"Counting all objects in a collection to find the value, then adding one to or taking one away from the collection and re-counting the collection to find the new total"
Mathematics,Mathematics,Foundation D,Number,,VC2MFDN04,Partition and combine collections up to 10 and find the changed value using counting strategies,,"Experiencing and participating in modelled and shared counting strategies, including counting on from the larger number and counting back; for example, using concrete materials, number lines, ten-frames and counting charts to determine ‘one more’ and ‘one less’"
Mathematics,Mathematics,Foundation D,Number,,VC2MFDN04,Partition and combine collections up to 10 and find the changed value using counting strategies,,"Using part-part-whole relationships in numbers up to at least 10, using physical or virtual materials; for example, identifying numbers represented by dots in standard number configurations such as on dominoes and dice by recognising parts that form the whole"
Mathematics,Mathematics,Foundation D,Number,,VC2MFDN04,Partition and combine collections up to 10 and find the changed value using counting strategies,,"Partitioning collections of up to 10 objects in different ways and identifying the part-part-whole relationship; for example, partitioning a collection of 6 counters into 2 counters and 4 counters, and communicating ‘Six is 4 and 2 more’ or ‘It’s 2 and 4’, and then partitioning the same collection into 3 and 3"
Mathematics,Mathematics,Foundation D,Number,,VC2MFDN05,"Represent practical situations, including simple financial situations, involving addition, subtraction and quantification up to at least 10 with physical and virtual materials and use matching or counting strategies",,"Counting all to find the total of a combined collection up to at least 10; for example, counting collections of strawberries and pears separately and then combining them in a bowl and counting the whole collection"
Mathematics,Mathematics,Foundation D,Number,,VC2MFDN05,"Represent practical situations, including simple financial situations, involving addition, subtraction and quantification up to at least 10 with physical and virtual materials and use matching or counting strategies",,"Using role-play and materials to represent mathematical relationships in stories; for example, role-playing ‘Five kangaroos were drinking at the river and 3 hopped away’, drawing a picture and using materials to represent the situation, and recording the result of the action with a numeral"
Mathematics,Mathematics,Foundation D,Number,,VC2MFDN05,"Represent practical situations, including simple financial situations, involving addition, subtraction and quantification up to at least 10 with physical and virtual materials and use matching or counting strategies",,"Using counting strategies, including counting all, counting on from the larger number and counting back, using concrete materials, number lines, ten-frames and counting charts"
Mathematics,Mathematics,Foundation D,Number,,VC2MFDN05,"Represent practical situations, including simple financial situations, involving addition, subtraction and quantification up to at least 10 with physical and virtual materials and use matching or counting strategies",,"Actively engaging in situations that involve quantifying or comparing collections; for example, engaging with the question ‘Do we have enough glue sticks for our group so that each person has one?’"
Mathematics,Mathematics,Foundation D,Number,,VC2MFDN05,"Represent practical situations, including simple financial situations, involving addition, subtraction and quantification up to at least 10 with physical and virtual materials and use matching or counting strategies",,"Role-playing using 10 one-dollar coins to pay for items that are priced at $1 and communicating parts of the transaction; for example, saying ‘I spent 7 one-dollar coins’ or ‘I spent $7’; ‘I had $10, I spent $7 and now I have $3’"
Mathematics,Mathematics,Foundation D,Number,,VC2MFDN05,"Represent practical situations, including simple financial situations, involving addition, subtraction and quantification up to at least 10 with physical and virtual materials and use matching or counting strategies",,Modelling practical situations involving ‘adding to’ or ‘taking away’ with collections of at least 10 objects in digital or physical format
Mathematics,Mathematics,Foundation D,Number,,VC2MFDN06,Represent practical situations that involve equal sharing of a collection of up to 10 physical or virtual objects and use counting strategies,,"Sharing materials equally and using one-to-one correspondence to count the amount that each student receives; for example, sharing pieces of fruit between 2 students and counting the amount to show that they were shared equally, or sharing playing cards between players and each player counting the number of cards after the deal to ensure all players have the same amount"
Mathematics,Mathematics,Foundation D,Number,,VC2MFDN06,Represent practical situations that involve equal sharing of a collection of up to 10 physical or virtual objects and use counting strategies,,"Representing situations that involve counting several items; for example, starting with 8 beads or 6 one-dollar coins and then sharing them equally between 2 students by subitising or counting each group by ones to decide how many beads or coins each student will receive"
Mathematics,Mathematics,Foundation D,Algebra,,VC2MFDA01,"Recognise, copy and continue repeating patterns represented in different ways",,"Copying and continuing a repeating pattern comprising 2 or more elements; for example, performing clap-clap-tap, clap-clap-tap, making a bead necklace using red, blue, red, blue, red, blue, or copying repeating patterns of drumbeats or dance moves during music activities"
Mathematics,Mathematics,Foundation D,Algebra,,VC2MFDA01,"Recognise, copy and continue repeating patterns represented in different ways",,"Examining and continuing a simple repeating two-element pattern with given objects, movements or sounds; for example, copying and continuing a yellow, blue, blue, yellow, blue, blue pattern when setting the table with drinking cups, repeating and continuing a step, step, clap pattern using their body, or copying and continuing a square, circle, circle pattern using pattern blocks"
Mathematics,Mathematics,Foundation D,Algebra,,VC2MFDA01,"Recognise, copy and continue repeating patterns represented in different ways",,"Identifying the first and last element in a pattern sequence; for example, stating or indicating the colour in response to questions such as ‘What is the first colour in the pattern?’ and ‘What is the last colour in the pattern?’"
Mathematics,Mathematics,Foundation D,Measurement,,VC2MFDM01,"Identify and compare attributes of objects and events, including length, capacity, mass and duration, using direct comparison",,"Using language to compare attributes of length, mass and capacity and to communicate differences between objects, such as ‘longer’ or ‘shorter’, ‘smaller’ or ‘bigger’, or ‘heavier’ or ‘lighter’"
Mathematics,Mathematics,Foundation D,Measurement,,VC2MFDM01,"Identify and compare attributes of objects and events, including length, capacity, mass and duration, using direct comparison",,"Using direct comparison to compare objects based on their length, mass or capacity; for example, pouring water from one container into another to identify which holds more and which holds less, or hefting objects such as a tin of spaghetti and a bag of marshmallows to determine ‘heavier’ and ‘lighter’"
Mathematics,Mathematics,Foundation D,Measurement,,VC2MFDM01,"Identify and compare attributes of objects and events, including length, capacity, mass and duration, using direct comparison",,"Identifying and comparing regular events that occur during the school day and commenting on their duration (‘short’, ‘long’, ‘quick’); for example, starting 2 events at the same time to determine which takes longer, such as putting on a pair of shoes with buckles and putting on a pair of shoes with Velcro, and describing the duration using familiar terms, such as ‘I took longer to do up my buckles’"
Mathematics,Mathematics,Foundation D,Measurement,,VC2MFDM02,"Sequence familiar routines and events using simple ordinal language and connect familiar events to times of the day, including morning, afternoon and night-time",,"Re-counting and sequencing 2 or more events from a shared story in the order in which they occurred, using language like ‘this happened first’, ‘this happened next’ and ‘this happened last’"
Mathematics,Mathematics,Foundation D,Measurement,,VC2MFDM02,"Sequence familiar routines and events using simple ordinal language and connect familiar events to times of the day, including morning, afternoon and night-time",,Following a visual schedule based on the school day’s events
Mathematics,Mathematics,Foundation D,Measurement,,VC2MFDM02,"Sequence familiar routines and events using simple ordinal language and connect familiar events to times of the day, including morning, afternoon and night-time",,"Sequencing images of daily events; for example, placing images on a string line across the classroom and justifying their placement by referring to morning, afternoon and night-time"
Mathematics,Mathematics,Foundation D,Measurement,,VC2MFDM02,"Sequence familiar routines and events using simple ordinal language and connect familiar events to times of the day, including morning, afternoon and night-time",,"Categorising familiar activities according to when they occur (in the morning, afternoon or night-time); for example, sorting pictographs of common activities such as eating breakfast, brushing teeth, going to school, going home from school and going to bed"
Mathematics,Mathematics,Foundation D,Measurement,,VC2MFDM02,"Sequence familiar routines and events using simple ordinal language and connect familiar events to times of the day, including morning, afternoon and night-time",,Participating in shared songs and stories to build recognition of the names of the days of the week
Mathematics,Mathematics,Foundation D,Space,,VC2MFDSP01,"Sort and name familiar shapes and objects, and recognise and describe familiar shapes within objects in familiar environments",,"Sorting a collection of shapes or objects based on one feature (such as the number of sides, colour or size) and describing how they have been sorted"
Mathematics,Mathematics,Foundation D,Space,,VC2MFDSP01,"Sort and name familiar shapes and objects, and recognise and describe familiar shapes within objects in familiar environments",,"Sorting a collection of pattern blocks based on shape, and correctly naming the collections as circles, rectangles, squares and triangles"
Mathematics,Mathematics,Foundation D,Space,,VC2MFDSP01,"Sort and name familiar shapes and objects, and recognise and describe familiar shapes within objects in familiar environments",,"Sorting and grouping objects and communicating attributes such as texture, colour, size and category; for example, sorting pieces of paper into 2 colours or sorting cutlery into 2 groups"
Mathematics,Mathematics,Foundation D,Space,,VC2MFDSP01,"Sort and name familiar shapes and objects, and recognise and describe familiar shapes within objects in familiar environments",,Identifying familiar shapes within a picture or illustration in a story
Mathematics,Mathematics,Foundation D,Space,,VC2MFDSP01,"Sort and name familiar shapes and objects, and recognise and describe familiar shapes within objects in familiar environments",,"Recognising and naming shapes that are rectangles, squares, triangles and circles in parts of the everyday environment such as on bicycles, toy vehicles or kitchen pantry items"
Mathematics,Mathematics,Foundation D,Space,,VC2MFDSP02,Describe the position and location of objects or people in relation to themselves or known objects within a familiar space,,"Following directions with multiple steps or directions; for example, participating in chants, songs or rhymes with repeated actions, completing an art or drawing activity, locating a tool or completing a job"
Mathematics,Mathematics,Foundation D,Space,,VC2MFDSP02,Describe the position and location of objects or people in relation to themselves or known objects within a familiar space,,"Communicating where items are located in relation to other items within a space, using familiar terms; for example, playing a hiding game and when asked ‘Where is Aseema hiding?’, responding with ‘Behind the bookshelf’"
Mathematics,Mathematics,Foundation D,Space,,VC2MFDSP02,Describe the position and location of objects or people in relation to themselves or known objects within a familiar space,,"Describing the position of an item in relation to other items in a space using language such as ‘inside’, ‘underneath’ and ‘on top of’; for example, when asked ‘Where are the scissors kept?’, responding with ‘In the box on the bottom shelf’"
Mathematics,Mathematics,Foundation D,Statistics,,VC2MFDST01,Sort and compare data represented by objects and images in response to questions that have only 2 outcomes and relate to familiar situations,,"Participating in the sorting and display of information and data; for example, helping to create a visual display of ‘yes’ and ‘no’ responses to questions such as ‘Do you have a horse?’, ‘Do you like the Magpies?’ or ‘Do you like cheese?’, or choices between 2 outcomes such as ‘Do you prefer orange or blue?’"
Mathematics,Mathematics,Foundation D,Statistics,,VC2MFDST01,Sort and compare data represented by objects and images in response to questions that have only 2 outcomes and relate to familiar situations,,Sorting and comparing the responses to questions with 2 outcomes and counting with one-to-one correspondence to quantify the result
Mathematics,Mathematics,Foundation D,Statistics,,VC2MFDST01,Sort and compare data represented by objects and images in response to questions that have only 2 outcomes and relate to familiar situations,,Sorting collected responses and creating simple displays such as a picture graph or collections of representative materials and quantifying the result
