Subject,Band,Strand,ComponentText,Keywords
Science,Foundation to Level 2,Science Inquiry,"By the end of Level 2, students make and compare observations about the world around them. They describe situations in their lives where they ask questions about natural phenomena and use patterns from their observations to make scientific predictions.","around,ask,compare,describe,end,level,lives,make,natural,observations,patterns,phenomena,predictions,questions,scientific"
Science,Foundation to Level 2,Science Inquiry,"Students group plants and animals based on observable features, and identify how living things meet their needs in the places they live. They explain how the features of plants and animals enable their survival. They describe the observable properties of the materials that make up objects. They provide examples of objects and mixtures that are made from a combination of materials, and distinguish between the properties of objects or mixtures and those of the materials from which they are made. They identify ways to change materials without changing their material composition. They identify daily and seasonal changes and describe ways these changes affect everyday life. They identify celestial objects and describe patterns they see in the sky. They suggest ways that the use of common materials can be reduced, re-used and recycled, and explain the importance of these actions for sustainability. They identify factors that influence the movement of objects. They describe and predict how different strengths and directions of pushes and pulls change the motion and shape of objects. They describe the effect of sound energy on objects and demonstrate how different sounds can be produced.","actions,affect,animals,based,between,celestial,change,changes,changing,combination,common,composition,daily,demonstrate,describe"
Science,Foundation to Level 2,Science Inquiry,"Students pose questions about observed patterns or relationships and make predictions related to familiar objects and events. They suggest steps to be followed in an investigation, and follow safe procedures to make and record observations, including informal measurements. They use provided tables and organisers to sort and order data, and represent simple patterns in data. With guidance, they compare their own observations and predictions with those of others, and identify further questions for investigation. They use everyday and some scientific vocabulary to communicate observations, findings and ideas.","communicate,compare,data,events,everyday,familiar,findings,follow,followed,further,guidance,ideas,identify,including,informal"
Science,Levels 3 and 4,Science as a Human Endeavour,"By the end of Level 4, students explain the role of data in scientific inquiry. They provide examples to explain how needs have been met or problems have been solved through applying scientific knowledge, skills and data.","applying,data,end,examples,explain,how,inquiry,knowledge,level,met,needs,problems,provide,role,scientific"
Science,Levels 3 and 4,Science as a Human Endeavour,"Students classify and compare the characteristics of living, once-living and non-living things. They compare the life cycles of different plants and animals, and describe similarities and differences between parents and offspring at different stages of growth. They identify the roles of organisms in a habitat, and construct food chains. They classify solids, liquids and gases based on observable properties, and describe how heating and cooling can cause a change of state. They relate the use and re-use of materials to the materials’ properties. They explain how Earth’s resources can be used in a variety of ways. They list sources of water on Earth, identify key processes in the water cycle, and describe how water can cycle through the environment. They distinguish between weather and climate and explain how human activity can impact climate, and how these impacts may be reduced. They identify different sources of heat energy and measure temperature changes that may occur when heat is transferred from one object to another. They identify forces acting on objects and describe the effects of these.","acting,activity,animals,another,based,between,cause,chains,change,changes,characteristics,classify,climate,compare,construct"
Science,Levels 3 and 4,Science Inquiry,"Students pose questions to identify patterns and relationships, and make predictions based on observations. They plan investigations using planning scaffolds, identify key components of fair tests and describe how they conduct investigations safely. They use familiar classroom instruments and simple procedures to record observations and results, including formal measurements. They construct representations to organise data and information, and identify patterns and simple relationships. They compare their findings with those of others, assess the fairness of their investigations, propose further questions for investigation and draw conclusions. They communicate observations, findings and ideas for an identified purpose and audience, using scientific vocabulary and digital tools where appropriate.","appropriate,assess,audience,based,classroom,communicate,compare,components,conclusions,conduct,construct,data,describe,digital,draw"
Science,Levels 5 and 6,Science as a Human Endeavour,"By the end of Level 6, students describe examples of advances in science achieved by scientists who work individually and in teams, building on the work of others. They discuss examples that illustrate how individuals and communities use scientific knowledge, skills and data to inform their actions and make decisions.","achieved,actions,advances,building,communities,data,decisions,describe,discuss,end,examples,how,illustrate,individually,individuals"
Science,Levels 5 and 6,Science as a Human Endeavour,"Students explain how natural and human-induced changes in the physical conditions of a habitat affect the survival of organisms. They provide examples of how organisms have changed over time and explain how the structural features and behaviours of organisms enable them to survive. They relate the movement and arrangement of the particles present in solids, liquids and gases to their observable properties, and model the particles in different mixtures. They classify and compare reversible and irreversible changes to substances. They model key processes that change Earth’s surface. They identify natural hazards and propose human actions that can reduce their impacts. They model the relationship between the Sun and planets of the solar system and explain how the relative positions of Earth and the Sun relate to the observable phenomena of variable day and night length. They identify sources of light and model different pathways of light to explain observed phenomena. They distinguish between electrical insulators and conductors, and identify the role of circuit components in the transfer and transformation of electrical energy.","actions,affect,arrangement,behaviours,between,change,changed,changes,circuit,classify,compare,components,conditions,conductors,day"
Science,Levels 5 and 6,Science Inquiry,"Students make reasoned predictions, describe patterns and test relationships when investigating observable phenomena. They plan different scientific investigations including fair tests, describe how risks and ethical issues associated with investigations have been managed, and identify cultural considerations when planning fieldwork. They use equipment to generate and record data, including repeat trials. They construct representations to organise and process data and information, and describe patterns, trends and relationships. They compare their methods and findings with those of others including identification of possible sources of error, suggest improvements to their own and others’ investigations, pose questions for further investigation and select evidence to develop reasoned conclusions. They communicate ideas, findings, patterns, trends and relationships for a specific purpose and audience, including using various presentation formats, scientific vocabulary and digital tools where appropriate.","appropriate,associated,audience,communicate,compare,conclusions,considerations,construct,cultural,data,describe,develop,different,digital,equipment"
Science,Levels 7 and 8,Science as a Human Endeavour,"By the end of Level 8, students explain how new evidence can lead to changes in scientific knowledge. They discuss how people with different understandings, skills, perspectives and worldviews have worked in multidisciplinary teams to develop scientific knowledge. They discuss the relevant ethical, environmental, social and economic considerations associated with a proposed scientific response to a selected socio-scientific issue. They analyse the importance of science communication in shaping viewpoints, policies and regulations.","analyse,associated,changes,communication,considerations,develop,different,discuss,economic,end,environmental,ethical,evidence,explain,how"
Science,Levels 7 and 8,Science Inquiry,"Students explain how biological diversity is ordered and organised. They explain the role of specialised cell structures and organelles in cellular function, and distinguish between cells in selected examples of plants and animals, and unicellular and multicellular organisms. They analyse the relationship between structure and function at organ and body system levels for a selected plant and an animal, and explain how a disorder in the cells, tissues or organs of these systems affects the survival of each organism. They represent flows of matter and energy in ecosystems and use real and hypothetical scenarios and population data to interpret and predict the effects of environmental changes. They use the particle and kinetic theories of matter to explain the structure, properties and behaviour of substances. They distinguish between pure substances and mixtures, and design procedures to separate mixtures. They classify and represent matter as elements, compounds or mixtures, and distinguish between physical and chemical changes. They distinguish between renewable and non-renewable resources, evaluate the sustainable use of different resources, and compare the benefits and risks of resource extraction and energy production. They apply the theory of plate tectonics to explain geological phenomena including volcanoes, earthquakes, mountain formation and the distribution of earthquakes and volcanic zones around the globe. They explain how the properties of rocks relate to their formation and influence their use. They model the Earth–Sun–Moon system’s cyclic changes to explain the observable phenomena of seasons and tides. They demonstrate how simple machines can be used for a purpose. They represent and explain the effects of forces acting on objects. They compare different forms of energy and represent energy transfers and transformations in simple systems. They undertake a household energy audit and propose ways to decrease energy consumption. They design and construct series and parallel circuits, and observe and make predictions about voltage and current and about energy transfer in the circuits.","acting,affects,analyse,animal,animals,apply,around,audit,behaviour,benefits,between,biological,body,cell,cells"
Science,Levels 7 and 8,Science Inquiry,"Students develop hypotheses and make reasoned predictions to identify patterns, test relationships and analyse and evaluate scientific models when investigating phenomena at various scales. They plan a range of reproducible scientific investigations, document procedures and identify potential ethical issues and intercultural considerations required for fieldwork or use of secondary data. They select and use equipment to generate and record data with precision. They select and construct appropriate representations to organise and process data and information. They analyse and connect data and information to identify and explain patterns, trends, relationships and anomalies. They identify assumptions and sources of error in methods and analyse conclusions and claims with reference to conflicting evidence and unanswered questions. They provide science-based explanations for findings, and use evidence to support conclusions and evaluate claims. They select and use appropriate presentation formats, scientific vocabulary, models and other representations when communicating their ideas, findings and arguments for specific purposes to specific audiences.","analyse,anomalies,appropriate,arguments,assumptions,audiences,based,claims,communicating,conclusions,conflicting,connect,considerations,construct,data"
Science,Levels 9 and 10,Science as a Human Endeavour,"By the end of Level 10, students analyse the importance of different scientific methods, critique, replication, publication and peer review in the development of scientific knowledge. They examine the relationship between science, engineering and technologies. They examine how different projected outcomes of the application of scientific knowledge to a selected socio-scientific issue may lead to varied support from individuals and groups in society. They discuss how scientific information and misinformation may inform personal and social decision-making and influence priorities for scientific research.","analyse,application,between,critique,decision,development,different,discuss,end,engineering,examine,groups,how,importance,individuals"
Science,Levels 9 and 10,Science as a Human Endeavour,"Students describe how the processes of sexual and asexual reproduction enable survival of the species. They explain the processes that underpin heredity and genetic diversity, and predict the outcomes of monohybrid crosses. They explain how the nervous and endocrine systems use negative feedback to support homeostasis in the body’s internal environment. They distinguish between infectious and non-infectious disease, and compare different infectious disease control measures. They describe the evidence supporting the theory of evolution by natural selection. They explain how ideas about the structure of the atom have changed over time, and model natural radioactive decay to illustrate how stable atoms are formed. They describe patterns and trends in the periodic table. They demonstrate the Law of Conservation of Mass in chemical reactions, and write word and balanced chemical equations for these reactions. They classify energy changes in chemical reactions as exothermic or endothermic. They predict the products of reactions and the effect of changing reaction conditions. They explain how interactions within and between Earth’s interrelated systems affect the carbon cycle. They describe trends in patterns of global climate change and propose strategies to mitigate contributing factors. They discuss the advantages and disadvantages of space exploration. They distinguish between different features in the universe and sequence key events in the origin and evolution of the universe, including an outline of the supporting evidence for the big bang theory. They explain how wave and particle models describe energy transfer, and compare the properties, features and applications of waves. They analyse and represent energy conservation, including efficiency, in systems, and model how different forms of energy are transformed into electrical energy. They use Newton’s laws to describe and predict the motion of objects in a system.","advantages,affect,analyse,applications,asexual,atom,atoms,balanced,bang,between,big,body,carbon,change,changed"
Science,Levels 9 and 10,Science Inquiry,"Students formulate and refine questions and hypotheses to make reasoned predictions, test relationships and develop explanatory models when investigating scientific questions, problems and claims. They plan a range of valid, reproducible and safe scientific investigations and explain how they have addressed any ethical and cultural considerations when generating or using primary and secondary data. They select and use equipment to generate and record data, ensuring the use of suitable sample sizes and assessing the precision of multiple measurement readings. They select and construct a range of appropriate representations to organise, process and summarise data and information. They analyse and compare a variety of data and information to identify and explain qualitative and quantitative patterns, trends, relationships, assumptions and anomalies. They evaluate the validity and reproducibility of investigation methods including ways to improve the quality of data, and the validity of conclusions and claims. They provide evidence-based explanations for findings and construct logical arguments based on the evaluation of multiple sources of evidence to justify conclusions and assess claims. They select and use appropriate presentation formats, scientific content, vocabulary, models, conventions, formulas and other representations to achieve their purpose when communicating and justifying their ideas, findings, arguments and proposals to diverse audiences.","achieve,addressed,analyse,anomalies,any,appropriate,arguments,assess,assessing,assumptions,audiences,based,claims,communicating,compare"
