ContentCode_V2,ContentCode_V1,ContentDescription_V1,ChangeType,Comment
VC2HH8K01,,,New,New content description to better align with other Historical Knowledge and Understanding sub-strands
VC2HH8K02,,,New,New content description to better align with development in historical skills and concepts
VC2HH8K03,VCHHK114,The different methods and sources used by historians and archaeologists to investigate history and/or a historical mystery,Updated,Combined 2 V1 descriptors and Refined to include importance of archaeology in a single content description
VC2HH8K03,VCHHK115,The significance and importance of conserving the remains and heritage of the past,Updated,Combined 2 V1 descriptors and Refined to include importance of archaeology in a single content description
VC2HH8K04,,,New,New content description to better align with development in historical skills and concepts
VC2HH8K05,,,New,New content description to better align with development in historical skills and concepts
,VCHHK110,Changes in society and the perspectives of key groups affected by change including the influence of law and religion,Removed,Removed because this is now an overview; key groups examined in Investigations
VC2HH8K06,VCHHK106,"The significant beliefs, values and practices of Aboriginal and Torres Strait Islander peoples and cultures including trade with other communities, causes and effects of warfare, and death and funerary customs",Updated,Updated language
VC2HH8K07,VCHHK105,"How physical or geographical features influenced the development of Aboriginal and Torres Strait Islander peoples' communities, foundational stories and land management practices",Updated,Updated language
VC2HH8K08,VCHHK115,The significance and importance of conserving the remains and heritage of the past,Updated,Broadened the scope to expanded features and structures
VC2HH8K09,,,New,New content description
VC2HH8K10,VCHHK108,"The importance of conserving the remains of the ancient past, including the heritage, culture and artefacts of Aboriginal and Torres Strait Islander peoples",Updated,Updated language and provided more specificity for clarity
VC2HH8K11,,,New,New content description
VC2HH8K12,VCHHK109,How physical features influenced the development of the civilisation ,Refined,Changed 'civilisation' to 'ancient society'
VC2HH8K13,VCHHK110,Changes in society and the perspectives of key groups affected by change including the influence of law and religion,Refined,Refined wording
VC2HH8K14,VCHHK111,"Significant beliefs, values and practices with a particular emphasis on changes to everyday life, cause and effect of warfare, and perspectives of death and funerary customs",Refined,Refined to include language from historical skills and concepts
VC2HH8K15,,,New,New content description. Added to maintain connection to historical skills and concepts
VC2HH8K16,VCHHK112,"Causes and effects of contacts and conflicts with other societies and/or peoples, resulting in developments such as expansion of trade, colonisation and war, and spread of beliefs",Refined,Refined to include language from historical skills and concepts
VC2HH8K17,VCHHK113,The role and achievements of a significant individual in an ancient society,Refined,Refined to add more opportunities to focus on groups
VC2HH8K18,,,New,New content description
,VCHHK107,"The nature of sources of evidence about ancient Australia and what they reveal about Australia's ancient past, such as the use of resources",Removed,Removed as language about ancient Australia no longer connects with VC2
VC2HH8K19,VCHHK116,"The significant social, cultural, economic, environmental and political changes and continuities in the way of life and the roles and relationships of different groups in society",Updated,Added connection to historical skill of continuity and change
VC2HH8K20,,,New,New content description
VC2HH8K21,,,New,New content description
VC2HH8K22,,,New,New content description
VC2HH8K23,,,New,New content description
VC2HH8K24,VCHHK116,"The significant social, cultural, economic, environmental and political changes and continuities in the way of life and the roles and relationships of different groups in society",Updated,Three V1 descriptors consolidated into one V2 descriptor to align with historical skills of continuity and change
VC2HH8K24,VCHHK117,Significant causes and effects of developments and/or cultural achievements that reflect the concentration and/or expansion of wealth and power,Updated,Three V1 descriptors consolidated into one V2 descriptor to align with historical skills of continuity and change
VC2HH8K24,VCHHK120,One significant challenge and one development faced by the society that caused progress or decline,Updated,Three V1 descriptors consolidated into one V2 descriptor to align with historical skills of continuity and change
VC2HH8K25,,,New,New content description
VC2HH8K26,VCHHK118,Perspectives of subject peoples and their interactions with power and/or authority of others,Refined,Refined wording
VC2HH8K27,VCHHK119,The role and achievements of a significant individual and/or group,Refined,Refined wording
VC2HH8K28,,,New,New content description
VC2HH8S01,,,New,New content description
VC2HH8S02,VCHHC097,Sequence significant events in chronological order to analyse the causes and effects and identify continuities and changes,Updated,Added historical skills and concepts
VC2HH8S03,,,New,New content description
VC2HH8S04,VCHHC099,"Analyse and corroborate sources and ask questions about their accuracy, usefulness and reliability",Refined,Refined to include language for broader focus
VC2HH8S05,,,New,New content description
VC2HH8S06,VCHHC100,Analyse the different perspectives of people in the past,Updated,Combined 2 V1 descriptors and updated command term to ensure progression across bands
VC2HH8S06,VCHHC101,Explain different historical interpretations and contested debates about the past,Updated,Combined 2 V1 descriptors and updated command term to ensure progression across bands
VC2HH8S07,VCHHC098,Describe and explain the broad patterns of change over the period from the Ancient to the Modern World,Updated,"Combined 2 content descriptions into one, updating command term to ensure progression across bands"
VC2HH8S07,VCHHC102,Identify and explain patterns of continuity and change in society by the way of life,Updated,"Combined 2 content descriptions into one, updating command term to ensure progression across bands"
VC2HH8S08,VCHHC103,Analyse the causes and effects of significant events that caused change and/or a decline over the period,Updated,"Combined 2 content descriptions into one, updating command term to ensure progression across bands"
VC2HH8S08,VCHHC104,"Evaluate the role and achievement of a significant individual, development and/or cultural achievement that led to progress",Updated,"Combined 2 content descriptions into one, updating command term to ensure progression across bands"
VC2HH8S09,,,New,New content description
VC2HH8S10,,,New,New content description
